,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
967,1970968,CID 1970968,C[C@@H](CNC1=C(C2=C(CN(CC2)C)C(=[N+]3CCCC3)N1)C#N)O,,,,,,
968,1970969,CID 1970969,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=C(C=C(C=C3)OC)OC,,,,,,
969,1970970,CID 1970970,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=C(C=C(C=C3)OC)OC,,,,,,
970,1970971,CID 1970971,C[C@H](CNC1=C(C2=C(C[NH+](CC2)C)C(=[NH+]1)N3CCCC3)C#N)O,,,,,,
971,1970972,CID 1970972,C[C@H](CNC1=C(C2=C(CN(CC2)C)C(=[N+]3CCCC3)N1)C#N)O,,,,,,
972,1970973,CID 1970973,CC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(C=C2)F)/C(=O)NCC3=CC=[NH+]C=C3,,,,,,
973,1970974,N-{(E)-2-(4-Fluoro-phenyl)-1-[(pyridin-4-ylmethyl)-carbamoyl]-vinyl}-4-methyl-benzamide,CC1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(C=C2)F)/C(=O)NCC3=CC=NC=C3,,,,,,
974,1970975,CID 1970975,CC(C)(C)OC(=O)NCCC1=NN=C2N1NC(=CS2)C3=CC4=C(C=C3)OCC(=O)N4,,,,,,
975,1970976,CID 1970976,C1C[NH+](CC[NH+]1CC2=CC=CC=C2)CC(=O)NN=CC3=CC(=C(C=C3)O)O,,,,,,
976,1970977,"2-(4-Benzylpiperazin-1-yl)-N'-(3,4-dihydroxybenzylidene)acetohydrazide",C1CN(CCN1CC2=CC=CC=C2)CC(=O)NN=CC3=CC(=C(C=C3)O)O,,,,,,
977,1970978,"(1R,2R,7S,8S,12R)-10-methyl-5-(4-prop-2-enoxyphenyl)-3-oxa-4,10-diazatetracyclo[5.5.1.02,6.08,12]tridec-5-ene-9,11-dione",CN1C(=O)[C@@H]2[C@H]3C[C@@H]([C@@H]2C1=O)C4=C(NO[C@H]34)C5=CC=C(C=C5)OCC=C,,,,,,
978,1970979,"N-(3-methoxypropyl)-3-[3-(3-methylphenyl)-1,2,4-oxadiazol-5-yl]propanamide",CC1=CC(=CC=C1)C2=NOC(=N2)CCC(=O)NCCCOC,,,,,,
979,1970980,"1-[(3R)-5-(4-bromophenyl)-3-(1-methylindol-3-yl)-1,3-dihydropyrazol-2-yl]ethanone",CC(=O)N1[C@H](C=C(N1)C2=CC=C(C=C2)Br)C3=CN(C4=CC=CC=C43)C,,,,,,
980,1970981,"1-[(3S)-5-(4-bromophenyl)-3-(1-methylindol-3-yl)-1,3-dihydropyrazol-2-yl]ethanone",CC(=O)N1[C@@H](C=C(N1)C2=CC=C(C=C2)Br)C3=CN(C4=CC=CC=C43)C,,,,,,
981,1970982,"3-(4-Chlorophenyl)-2-(3-nitrophenyl)thiochromeno[2,3-d]pyrimidine-4,5-dione",C1=CC=C2C(=C1)C(=O)C3=C(S2)N=C(N(C3=O)C4=CC=C(C=C4)Cl)C5=CC(=CC=C5)[N+](=O)[O-],,,,,,
982,1970983,CID 1970983,CC(=O)N1CC[NH+](CC1)CC2=[N+](C3=C(N2)C=C(C=C3)NC(=O)C4=CC=CC=C4)C,,,,,,
983,1970984,CID 1970984,CC(=O)N1CCN(CC1)CC2=[N+](C3=C(N2)C=C(C=C3)NC(=O)C4=CC=CC=C4)C,,,,,,
984,1970985,"(7aS)-spiro[7,7a,8,10-tetrahydronaphtho[1,2-f]isoindol-9-ium-9,1'-azinan-1-ium]",C1CC[N+]2(CC1)C[C@H]3CC4=C(C=C3C2)C5=CC=CC=C5C=C4,,,,,,
985,1970986,"2-(2-fluorophenyl)-3-(furan-2-ylmethyl)-4H-chromeno[2,3-d]pyrimidine-4,5(3H)-dione",C1=CC=C2C(=C1)C(=O)C3=C(O2)N=C(N(C3=O)CC4=CC=CO4)C5=CC=CC=C5F,,,,,,
986,1970987,"(7aR)-spiro[7,7a,8,10-tetrahydronaphtho[1,2-f]isoindol-9-ium-9,1'-azinan-1-ium]",C1CC[N+]2(CC1)C[C@@H]3CC4=C(C=C3C2)C5=CC=CC=C5C=C4,,,,,,
987,1970988,"2-[[5-(4-bromophenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(4-ethylphenyl)methylideneamino]acetamide",CCC1=CC=C(C=C1)C=NNC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=C(C=C4)Br,,,,,,
988,1970989,2-[2-Amino-5-(4-chlorophenyl)-6-(trifluoromethyl)pyrimidin-4-yl]-5-[(2-chlorobenzyl)oxy]phenol,C1=CC=C(C(=C1)COC2=CC(=C(C=C2)C3=C(C(=NC(=N3)N)C(F)(F)F)C4=CC=C(C=C4)Cl)O)Cl,,,,,,
989,1970990,"N-(3,4-dichlorophenyl)-4,11,13-trimethyl-3,7,8,10-tetrazatricyclo[7.4.0.02,7]trideca-1,3,5,8,10,12-hexaen-6-amine",CC1=CC(=NC2=NN3C(=CC(=NC3=C12)C)NC4=CC(=C(C=C4)Cl)Cl)C,,,,,,
990,1970991,CID 1970991,CN1C2=C(C(=O)N(C1=O)CC3=CC(=C(C=C3)Cl)Cl)[N+]4=C(N2)N(CC4)C5=CC=C(C=C5)OC,,,,,,
991,1970992,1-[[5-Bromo-2-[2-(5-methyl-2-propan-2-ylphenoxy)ethoxy]phenyl]methylideneamino]-3-phenylthiourea,CC1=CC(=C(C=C1)C(C)C)OCCOC2=C(C=C(C=C2)Br)C=NNC(=S)NC3=CC=CC=C3,,,,,,
992,1970993,"3-(4-Fluorophenyl)-2-(4-methylphenyl)thiochromeno[2,3-d]pyrimidine-4,5-dione",CC1=CC=C(C=C1)C2=NC3=C(C(=O)C4=CC=CC=C4S3)C(=O)N2C5=CC=C(C=C5)F,,,,,,
993,1970994,"N-[5-(1,3-Dioxo-1,3-dihydro-isoindol-2-yl)-1-phenyl-1H-[1,2,4]triazol-3-yl]-4-fluoro-benzamide",C1=CC=C(C=C1)N2C(=NC(=N2)NC(=O)C3=CC=C(C=C3)F)N4C(=O)C5=CC=CC=C5C4=O,,,,,,
994,1970995,CID 1970995,C1C(=CC2=CC=CC=C2O1)/C=C/3\C(=O)C4=C(O3)C=C(C=C4)OCC5=C(C=C(C=C5)F)Cl,,,,,,
995,1970996,(2Z)-6-[(2-chloro-4-fluorobenzyl)oxy]-2-(2H-chromen-3-ylmethylidene)-1-benzofuran-3(2H)-one,C1C(=CC2=CC=CC=C2O1)/C=C\3/C(=O)C4=C(O3)C=C(C=C4)OCC5=C(C=C(C=C5)F)Cl,,,,,,
996,1970997,"N-(5-chloro-2-methylphenyl)-2-{[4-(4-methoxyphenyl)-5-(phenoxymethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=C(C=C(C=C1)Cl)NC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)OC)COC4=CC=CC=C4,,,,,,
997,1970998,"2-[[5-[(4-chlorophenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]sulfanyl]-N-[(2-hydroxy-3-prop-2-enylphenyl)methylideneamino]acetamide",C=CCC1=C(C(=CC=C1)C=NNC(=O)CSC2=NN=C(S2)SCC3=CC=C(C=C3)Cl)O,,,,,,
998,1970999,"6-amino-N,7-bis(2-methoxyethyl)-11-methyl-2-oxo-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",CC1=CC=CN2C1=NC3=[N+](C(=C(C=C3C2=O)C(=O)NCCOC)N)CCOC,,,,,,
999,1971000,"2-{3-[(6-ethoxy-1,3-benzothiazol-2-yl)sulfanyl]propyl}-1H-isoindole-1,3(2H)-dione",CCOC1=CC2=C(C=C1)N=C(S2)SCCCN3C(=O)C4=CC=CC=C4C3=O,,,,,,
1000,1971001,"5-(2-hydroxy-4,5-dimethylphenyl)-N-(4-methylbenzyl)-1H-pyrazole-3-carboxamide",CC1=CC=C(C=C1)CNC(=O)C2=CC(=NN2)C3=C(C=C(C(=C3)C)C)O,,,,,,
1001,1971002,CID 1971002,CCCCCCSC1=C2C(=NC=[NH+]1)C3=C(S2)N=C(C4=C3CCC4)C5=CC=CC=C5,,,,,,
1002,1971003,"7-(hexylsulfanyl)-4-phenyl-2,3-dihydro-1H-cyclopenta[4',5']pyrido[3',2':4,5]thieno[3,2-d]pyrimidine",CCCCCCSC1=NC=NC2=C1SC3=C2C4=C(CCC4)C(=N3)C5=CC=CC=C5,,,,,,
1003,1971004,CID 1971004,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)C[NH+]3CCN(CC3)C(=O)C4=CC=CO4)CCCC5=CC=CC=C5,,,,,,
1004,1971005,CID 1971005,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)CN3CCN(CC3)C(=O)C4=CC=CO4)CCCC5=CC=CC=C5,,,,,,
1005,1971006,"(2Z)-2-[(5R)-5-[(3-chlorophenyl)methyl]-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]-2-cyano-N-(3,4-dichlorophenyl)acetamide",C1=CC=C(C=C1)N\2C(=O)[C@H](S/C2=C(/C#N)\C(=O)NC3=CC(=C(C=C3)Cl)Cl)CC4=CC(=CC=C4)Cl,,,,,,
1006,1971007,CID 1971007,CCOC(=O)C1=C(NC2=NC=NN2[C@H]1C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4,,,,,,
1007,1971008,CID 1971008,C1=CC=C(C=C1)N\2C(=O)[C@H](S/C2=C(\C#N)/C(=O)NC3=CC(=C(C=C3)Cl)Cl)CC4=CC(=CC=C4)Cl,,,,,,
1008,1971009,CID 1971009,CCOC(=O)C1=C(NC2=NC=NN2[C@@H]1C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4,,,,,,
1009,1971010,"(2Z)-2-[(5S)-5-[(3-chlorophenyl)methyl]-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]-2-cyano-N-(3,4-dichlorophenyl)acetamide",C1=CC=C(C=C1)N\2C(=O)[C@@H](S/C2=C(/C#N)\C(=O)NC3=CC(=C(C=C3)Cl)Cl)CC4=CC(=CC=C4)Cl,,,,,,
1010,1971011,"N-(biphenyl-2-yl)-2-{[4-(4-chlorophenyl)-5-(2-methoxyphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",COC1=CC=CC=C1C2=NN=C(N2C3=CC=C(C=C3)Cl)SCC(=O)NC4=CC=CC=C4C5=CC=CC=C5,,,,,,
1011,1971012,CID 1971012,C1=CC=C(C=C1)N\2C(=O)[C@@H](S/C2=C(\C#N)/C(=O)NC3=CC(=C(C=C3)Cl)Cl)CC4=CC(=CC=C4)Cl,,,,,,
1012,1971013,CID 1971013,CC1=CC=C(C=C1)SCC2=CC(=O)N=C(N2)S[C@@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4,,,,,,
1013,1971014,3-chloro-N-(2-methoxyethyl)-N-[(7-methyl-2-oxo-1H-quinolin-3-yl)methyl]benzamide,CC1=CC2=C(C=C1)C=C(C(=O)N2)CN(CCOC)C(=O)C3=CC(=CC=C3)Cl,,,,,,
1014,1971015,CID 1971015,CC1=CC=C(C=C1)SCC2=CC(=O)N=C(N2)S[C@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4,,,,,,
1015,1971016,CID 1971016,COC1=C(C=C(C=C1)C(=O)CSC2=NC(=O)C=C(N2)CSC3=CC=C(C=C3)Cl)Br,,,,,,
1016,1971017,"2-methyl-5,6,7,8-tetrahydro[1,2,4]triazolo[5,1-b]quinazolin-9(4H)-one",CC1=NC2=NC3=C(CCCC3)C(=O)N2N1,,,,,,
1017,1971018,CID 1971018,CCOC(=O)C1=C(OC(=C([C@H]1C2=C[NH+]=CC=C2)C#N)N)C3=CC=CS3,,,,,,
1018,1971019,ethyl (4R)-6-amino-5-cyano-4-pyridin-3-yl-2-thiophen-2-yl-4H-pyran-3-carboxylate,CCOC(=O)C1=C(OC(=C([C@H]1C2=CN=CC=C2)C#N)N)C3=CC=CS3,,,,,,
1019,1971020,"4-[(2-chlorobenzyl)sulfanyl]-8,8-dimethyl-7,10-dihydro-8H-pyrano[3'',4'':5',6']pyrido[3',2':4,5]furo[3,2-d]pyrimidine",CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=NC=N4)SCC5=CC=CC=C5Cl)C,,,,,,
1020,1971021,"2-{[4-(furan-2-ylmethyl)-5-(thiophen-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(3-methoxyphenyl)acetamide",COC1=CC=CC(=C1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)CC4=CC=CS4,,,,,,
1021,1971022,CID 1971022,CCOC(=O)C1=C(OC(=C([C@@H]1C2=C[NH+]=CC=C2)C#N)N)C3=CC=CS3,,,,,,
1022,1971023,ethyl (4S)-6-amino-5-cyano-4-pyridin-3-yl-2-thiophen-2-yl-4H-pyran-3-carboxylate,CCOC(=O)C1=C(OC(=C([C@@H]1C2=CN=CC=C2)C#N)N)C3=CC=CS3,,,,,,
1023,1971024,"2-(4-Chlorophenyl)-8-methoxy-3-prop-2-enylchromeno[2,3-d]pyrimidine-4,5-dione",COC1=CC2=C(C=C1)C(=O)C3=C(O2)N=C(N(C3=O)CC=C)C4=CC=C(C=C4)Cl,,,,,,
1024,1971025,CID 1971025,COC1=C(C(=CC(=C1)C=NNC(=O)C[NH+]2CC[NH+](CC2)CC3=CC=CC=C3)Br)O,,,,,,
1025,1971026,2-(4-Benzylpiperazin-1-yl)-N'-(3-bromo-4-hydroxy-5-methoxybenzylidene)acetohydrazide,COC1=C(C(=CC(=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)Br)O,,,,,,
1026,1971027,CID 1971027,CC1=CC(=NC(=N1)[N-]S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC4=C(N3C)N=C5C=CC=CN5C4=O)C,,,,,,
1027,1971028,C24H21N7O4S,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC4=C(N3C)N=C5C=CC=CN5C4=O)C,,,,,,
1028,1971029,CID 1971029,CCOC1=C(C=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2CC[NH+]3CCOCC3)C(=O)C4=CC=C(C=C4)Cl)O,,,,,,
1029,1971030,CID 1971030,CCOC1=C(C=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2CCN3CCOCC3)C(=O)C4=CC=C(C=C4)Cl)O,,,,,,
1030,1971031,CID 1971031,CCOC1=C(C=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CC[NH+]3CCOCC3)C(=O)C4=CC=C(C=C4)Cl)O,,,,,,
1031,1971032,CID 1971032,CCOC1=C(C=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2CCN3CCOCC3)C(=O)C4=CC=C(C=C4)Cl)O,,,,,,
1032,1971033,"N-(2-chlorophenyl)-1-(4-chlorophenyl)-4-phenyl-5,6,7,8-tetrahydro-2a,4a-diazacyclopenta[cd]azulene-2-carboxamide",C1CCN2C(=CN3C2=C(C1)C(=C3C(=O)NC4=CC=CC=C4Cl)C5=CC=C(C=C5)Cl)C6=CC=CC=C6,,,,,,
1033,1971034,CID 1971034,CC1=CC(=[N+]2C(=N1)C(=CN2)C3=CC=C(C=C3)Cl)NC4=CC=NC=C4,,,,,,
1034,1971035,"(5E)-5-[(2,3-dimethoxyphenyl)methylidene]-3-(4-fluorophenyl)-2-sulfanylidene-1,3-thiazolidin-4-one",COC1=CC=CC(=C1OC)/C=C/2\C(=O)N(C(=S)S2)C3=CC=C(C=C3)F,,,,,,
1035,1971036,"(5Z)-5-(2,3-dimethoxybenzylidene)-3-(4-fluorophenyl)-2-thioxo-1,3-thiazolidin-4-one",COC1=CC=CC(=C1OC)/C=C\2/C(=O)N(C(=S)S2)C3=CC=C(C=C3)F,,,,,,
1036,1971037,CID 1971037,CC(=O)OC1=C(C=C(C=C1)C=NNC(=O)C[N+]2=CNC3=C2C(=O)N(C(=O)N3C)C)OC,,,,,,
1037,1971038,"(8aS,9R)-2-methylsulfanyl-9-(2-nitrophenyl)-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CSC1=NN2[C@H]([C@@H]3C(=O)CCC=C3NC2=N1)C4=CC=CC=C4[N+](=O)[O-],,,,,,
1038,1971039,"N-[(3,4-dihydroxyphenyl)methylideneamino]-2-[[5-(3,4-dimethoxyphenyl)-4-ethyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",CCN1C(=NN=C1SCC(=O)NN=CC2=CC(=C(C=C2)O)O)C3=CC(=C(C=C3)OC)OC,,,,,,
1039,1971040,CID 1971040,CSC1=NN2[C@@H]([C@H]3C(=O)CCC=C3NC2=N1)C4=CC=CC=C4[N+](=O)[O-],,,,,,
1040,1971041,"(6S,8aS,9R)-9-(3,5-difluorophenyl)-2-methyl-6-phenyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=NN2[C@H]([C@@H]3C(=O)C[C@@H](C=C3NC2=N1)C4=CC=CC=C4)C5=CC(=CC(=C5)F)F,,,,,,
1041,1971042,CID 1971042,C1=CC2=C(C=C1I)OC=C(C2=O)/C=C\C(=O)[O-],,,,,,
1042,1971043,CID 1971043,C1=CC2=C(C=C1I)OC=C(C2=O)/C=C\C(=O)O,,,,,,
1043,1971044,"Methyl 2-(furan-2-carbonylcarbamothioylamino)-4,5-dimethoxybenzoate",COC1=C(C=C(C(=C1)C(=O)OC)NC(=S)NC(=O)C2=CC=CO2)OC,,,,,,
1044,1971045,CID 1971045,C1=CC2=C(C=CC(=C2[NH+]=C1)OS(=O)(=O)C3=C(C=CC(=C3)Cl)Cl)Cl,,,,,,
1045,1971046,"5-Chloroquinolin-8-yl 2,5-dichlorobenzenesulfonate",C1=CC2=C(C=CC(=C2N=C1)OS(=O)(=O)C3=C(C=CC(=C3)Cl)Cl)Cl,,,,,,
1046,1971047,"(6S,8aR,9S)-9-(3,5-difluorophenyl)-2-methyl-6-phenyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=NN2[C@@H]([C@H]3C(=O)C[C@@H](C=C3NC2=N1)C4=CC=CC=C4)C5=CC(=CC(=C5)F)F,,,,,,
1047,1971048,CID 1971048,C1=CC=C(C=C1)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)C3=C[NH+]=CC=C3)C4=CC=C(C=C4)F,,,,,,
1048,1971049,CID 1971049,C1=CC=C(C=C1)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)C3=CN=CC=C3)C4=CC=C(C=C4)F,,,,,,
1049,1971050,"(6R,8aR,9R)-9-(3,5-difluorophenyl)-2-methyl-6-phenyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=NN2[C@H]([C@H]3C(=O)C[C@H](C=C3NC2=N1)C4=CC=CC=C4)C5=CC(=CC(=C5)F)F,,,,,,
1050,1971051,"(6R,8aR,9S)-9-(3,5-difluorophenyl)-2-methyl-6-phenyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=NN2[C@@H]([C@H]3C(=O)C[C@H](C=C3NC2=N1)C4=CC=CC=C4)C5=CC(=CC(=C5)F)F,,,,,,
1051,1971052,CID 1971052,CC/[N+](=C\C1=CC=C(C=C1)O[C@@H](C(=O)C2=C(C=C(C=C2)Cl)Cl)N3C=NC=N3)/[O-],,,,,,
1052,1971053,"1-[4-[(1S)-2-(2,4-dichlorophenyl)-2-oxo-1-(1,2,4-triazol-1-yl)ethoxy]phenyl]-N-ethylmethanimine oxide",CC/[N+](=C/C1=CC=C(C=C1)O[C@@H](C(=O)C2=C(C=C(C=C2)Cl)Cl)N3C=NC=N3)/[O-],,,,,,
1053,1971054,CID 1971054,C1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)C3=C[NH+]=CC=C3)C4=CC=C(C=C4)F,,,,,,
1054,1971055,CID 1971055,C1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)C3=CN=CC=C3)C4=CC=C(C=C4)F,,,,,,
1055,1971056,CID 1971056,CC/[N+](=C\C1=CC=C(C=C1)O[C@H](C(=O)C2=C(C=C(C=C2)Cl)Cl)N3C=NC=N3)/[O-],,,,,,
1056,1971057,"1-[4-[(1R)-2-(2,4-dichlorophenyl)-2-oxo-1-(1,2,4-triazol-1-yl)ethoxy]phenyl]-N-ethylmethanimine oxide",CC/[N+](=C/C1=CC=C(C=C1)O[C@H](C(=O)C2=C(C=C(C=C2)Cl)Cl)N3C=NC=N3)/[O-],,,,,,
1057,1971058,"6-[(4-Methoxyphenoxy)methyl]-3-(trifluoromethyl)[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",COC1=CC=C(C=C1)OCC2=NN3C(=NN=C3S2)C(F)(F)F,,,,,,
1058,1971059,"2-(4-fluorophenyl)-3-(2-methoxyethyl)-4H-thiochromeno[2,3-d]pyrimidine-4,5(3H)-dione",COCCN1C(=NC2=C(C1=O)C(=O)C3=CC=CC=C3S2)C4=CC=C(C=C4)F,,,,,,
1059,1971060,"3-(4-Methylphenyl)-2-propan-2-ylthiochromeno[2,3-d]pyrimidine-4,5-dione",CC1=CC=C(C=C1)N2C(=O)C3=C(N=C2C(C)C)SC4=CC=CC=C4C3=O,,,,,,
1060,1971061,"4-methyl-3-[(3-methylbenzyl)sulfanyl]-5-(3-methylphenyl)-4H-1,2,4-triazole",CC1=CC(=CC=C1)CSC2=NN=C(N2C)C3=CC=CC(=C3)C,,,,,,
1061,1971062,CID 1971062,CCN1C(=O)C2=C(NC3=[N+]2CCN3C4=CC=C(C=C4)OC5=CC=CC=C5)N(C1=O)C,,,,,,
1062,1971063,"N-[(2-bromophenyl)methylideneamino]-2-[[5-(4-tert-butylphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC(C)(C)C1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC(=O)NN=CC4=CC=CC=C4Br,,,,,,
1063,1971064,N-[2-(3-chlorophenyl)-4-(3-methoxyphenyl)-6-methyl-5-oxopyridazin-3-yl]-4-fluorobenzamide,CC1=NN(C(=C(C1=O)C2=CC(=CC=C2)OC)NC(=O)C3=CC=C(C=C3)F)C4=CC(=CC=C4)Cl,,,,,,
1064,1971065,5-(Benzyloxy)-2-[5-(4-chlorophenyl)-6-(trifluoromethyl)pyrimidin-4-yl]phenol,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C3=C(C(=NC=N3)C(F)(F)F)C4=CC=C(C=C4)Cl)O,,,,,,
1065,1971066,CID 1971066,CCCC(=O)NC1=CC(=O)N=C2N1NC(=N2)C(C)C,,,,,,
1066,1971067,"[(2S)-1-methoxypropan-2-yl] 2-amino-1-(4-ethoxycarbonylphenyl)pyrrolo[3,2-b]quinoxaline-3-carboxylate",CCOC(=O)C1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)O[C@@H](C)COC)N,,,,,,
1067,1971068,"(4Z)-5-methylidene-4-[[[4-(2-oxochromen-3-yl)-1,3-thiazol-2-yl]amino]methylidene]pyrazolidin-3-one",C=C1/C(=C/NC2=NC(=CS2)C3=CC4=CC=CC=C4OC3=O)/C(=O)NN1,,,,,,
1068,1971069,"[(2R)-1-methoxypropan-2-yl] 2-amino-1-(4-ethoxycarbonylphenyl)pyrrolo[3,2-b]quinoxaline-3-carboxylate",CCOC(=O)C1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)O[C@H](C)COC)N,,,,,,
1069,1971070,CID 1971070,C1=CC=C(C=C1)NC2=NC3=CC=CC=C3N=C2[N-]S(=O)(=O)C4=C(C=CC(=C4)Cl)Cl,,,,,,
1070,1971071,"2,5-dichloro-N-[3-(phenylamino)quinoxalin-2-yl]benzenesulfonamide",C1=CC=C(C=C1)NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=C(C=CC(=C4)Cl)Cl,,,,,,
1071,1971072,N-[(5-bromo-3-ethoxy-2-hydroxyphenyl)methylideneamino]pyridine-4-carboxamide,CCOC1=CC(=CC(=C1O)C=NNC(=O)C2=CC=NC=C2)Br,,,,,,
1072,1971073,"2-{[5-(3-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}-N-[2-chloro-5-(trifluoromethyl)phenyl]acetamide",C1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=CC(=C3)C(F)(F)F)Cl)C4=CC(=CC=C4)Cl,,,,,,
1073,1971074,3-(4-Phenoxyphenyl)-2-thioxothiazolidin-4-one,C1C(=O)N(C(=S)S1)C2=CC=C(C=C2)OC3=CC=CC=C3,,,,,,
1074,1971075,5-(2-hydroxyphenyl)-N-{4-[(4-methylpiperidin-1-yl)sulfonyl]phenyl}-1H-pyrazole-3-carboxamide,CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=NN3)C4=CC=CC=C4O,,,,,,
1075,1971076,"1-(3-Chlorophenyl)-3-(5-{2-[(4-fluorobenzyl)sulfanyl]phenyl}-1,3,4-thiadiazol-2-yl)urea",C1=CC=C(C(=C1)C2=NN=C(S2)NC(=O)NC3=CC(=CC=C3)Cl)SCC4=CC=C(C=C4)F,,,,,,
1076,1971077,"2-[[4-(4-chlorophenyl)-5-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(3,4-dichlorophenyl)methylideneamino]acetamide",C1=CC=C(C=C1)C2=NN=C(N2C3=CC=C(C=C3)Cl)SCC(=O)NN=CC4=CC(=C(C=C4)Cl)Cl,,,,,,
1077,1971078,"1-(4-chlorophenyl)-N-(3,4-dichlorophenyl)-4-phenyl-5,6,7,8-tetrahydro-2a,4a-diazacyclopenta[cd]azulene-2-carboxamide",C1CCN2C(=CN3C2=C(C1)C(=C3C(=O)NC4=CC(=C(C=C4)Cl)Cl)C5=CC=C(C=C5)Cl)C6=CC=CC=C6,,,,,,
1078,1971079,CID 1971079,CC1=CC(=NC(=N1)NC(=[N+](CC2=CC=CC=C2)CC3=CC=CC=C3)NC(=O)C4=CC=C(C=C4)OC)C,,,,,,
1079,1971080,"N-[4-(benzyloxy)phenyl]-2-{[5-(2-methoxyphenyl)-4-(prop-2-en-1-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",COC1=CC=CC=C1C2=NN=C(N2CC=C)SCC(=O)NC3=CC=C(C=C3)OCC4=CC=CC=C4,,,,,,
1080,1971081,"5-(2,6-Dichloro-benzylidene)-3-phenethyl-2-thioxo-thiazolidin-4-one",C1=CC=C(C=C1)CCN2C(=O)/C(=C/C3=C(C=CC=C3Cl)Cl)/SC2=S,,,,,,
1081,1971082,CID 1971082,COC(=O)[C@@H]1[C@@H]2[C@H]([C@H]3[NH+]1C=CC4=CC=CC=C34)C(=O)N(C2=O)C5=CC=CC=C5C(=O)OC,,,,,,
