,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
906,1980907,"1-[3-(dimethylamino)propylamino]-3-methyl-2-(2-methylprop-2-enyl)-5H-pyrido[1,2-a]benzimidazol-10-ium-4-carbonitrile",CC1=C(C(=[N+]2C3=CC=CC=C3NC2=C1C#N)NCCCN(C)C)CC(=C)C,,,,,,
907,1980908,CID 1980908,CC[NH+](CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=C(C=C(C=C2)OC)C)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
908,1980909,CID 1980909,CCN(CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=C(C=C(C=C2)OC)C)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
909,1980910,CID 1980910,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=C(C=C(C=C2)OC)C)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
910,1980911,CID 1980911,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=C(C=C(C=C2)OC)C)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
911,1980912,CID 1980912,C1=CC=C(C=C1)C2=C([N+](=CN2)CCC(=O)NN=CC3=CC=CO3)C4=CC=CC=C4,,,,,,
912,1980913,CID 1980913,CCCCCCCCNC1=[N+]2C3=CC=CC=C3NC2=C(C(=C1CC)C)C#N,,,,,,
913,1980914,CID 1980914,COC1=C(C=C(C=C1)C2=[NH+]C3=C(N2)C4=CC=CC=C4C5=CC=CC=C53)Br,,,,,,
914,1980915,"2-(3-bromo-4-methoxyphenyl)-1H-phenanthro[9,10-d]imidazole",COC1=C(C=C(C=C1)C2=NC3=C(N2)C4=CC=CC=C4C5=CC=CC=C53)Br,,,,,,
915,1980916,5-((3-(4-(Allyloxy)phenyl)-1-phenyl-1H-pyrazol-4-yl)methylene)-3-(4-methylbenzyl)-2-thioxothiazolidin-4-one,CC1=CC=C(C=C1)CN2C(=O)/C(=C/C3=CN(N=C3C4=CC=C(C=C4)OCC=C)C5=CC=CC=C5)/SC2=S,,,,,,
916,1980917,"(5E)-3-[(4-methylphenyl)methyl]-5-[[1-phenyl-3-(4-prop-2-enoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=CC=C(C=C1)CN2C(=O)/C(=C\C3=CN(N=C3C4=CC=C(C=C4)OCC=C)C5=CC=CC=C5)/SC2=S,,,,,,
917,1980918,"N,N-diethyl-4-({[4-(4-methylphenyl)-1-oxophthalazin-2(1H)-yl]acetyl}amino)benzamide",CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C4=CC=C(C=C4)C,,,,,,
918,1980919,"butyl 2-amino-1-(2,4-dimethoxyphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",CCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=C(C=C(C=C4)OC)OC)N,,,,,,
919,1980920,"5-[(1S)-2-acetyl-3,4-dihydro-1H-isoquinolin-1-yl]-1-(2-chlorophenyl)-6-hydroxy-2-sulfanylidenepyrimidin-4-one",CC(=O)N1CCC2=CC=CC=C2[C@H]1C3=C(N(C(=S)NC3=O)C4=CC=CC=C4Cl)O,,,,,,
920,1980921,"5-[(1R)-2-acetyl-3,4-dihydro-1H-isoquinolin-1-yl]-1-(2-chlorophenyl)-6-hydroxy-2-sulfanylidenepyrimidin-4-one",CC(=O)N1CCC2=CC=CC=C2[C@@H]1C3=C(N(C(=S)NC3=O)C4=CC=CC=C4Cl)O,,,,,,
921,1980922,"2-amino-1-[[(2R)-oxolan-2-yl]methyl]-N-(2-phenylethyl)pyrrolo[3,2-b]quinoxaline-3-carboxamide",C1C[C@@H](OC1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCCC5=CC=CC=C5)N,,,,,,
922,1980923,"2-amino-1-[[(2S)-oxolan-2-yl]methyl]-N-(2-phenylethyl)pyrrolo[3,2-b]quinoxaline-3-carboxamide",C1C[C@H](OC1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCCC5=CC=CC=C5)N,,,,,,
923,1980924,"(5E)-2-(2,4-dichlorophenyl)-5-[4-(heptyloxy)-3-methoxybenzylidene][1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)C4=C(C=C(C=C4)Cl)Cl)S2)OC,,,,,,
924,1980925,"(Z)-2-(2,4-dichlorophenyl)-5-(4-(heptyloxy)-3-methoxybenzylidene)thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)C4=C(C=C(C=C4)Cl)Cl)S2)OC,,,,,,
925,1980926,"1-[(10bR)-2-naphthalen-2-ylspiro[3,10b-dihydropyrazolo[1,5-c][1,3]benzoxazine-5,4'-piperidine]-1'-yl]ethanone",CC(=O)N1CCC2(CC1)N3[C@H](C=C(N3)C4=CC5=CC=CC=C5C=C4)C6=CC=CC=C6O2,,,,,,
926,1980927,"1-[(10bS)-2-naphthalen-2-ylspiro[3,10b-dihydropyrazolo[1,5-c][1,3]benzoxazine-5,4'-piperidine]-1'-yl]ethanone",CC(=O)N1CCC2(CC1)N3[C@@H](C=C(N3)C4=CC5=CC=CC=C5C=C4)C6=CC=CC=C6O2,,,,,,
927,1980928,N-[(2-pentoxyphenyl)methylideneamino]-3-phenyl-1H-pyrazole-5-carboxamide,CCCCCOC1=CC=CC=C1C=NNC(=O)C2=CC(=NN2)C3=CC=CC=C3,,,,,,
928,1980929,"2-[6-Amino-4-(2-chlorophenyl)-3,5-dicyanopyridin-1-ium-2-yl]sulfanylacetamide",C1=CC=C(C(=C1)C2=C(C(=[NH+]C(=C2C#N)SCC(=O)N)N)C#N)Cl,,,,,,
929,1980930,"2-{[6-Amino-4-(2-chlorophenyl)-3,5-dicyanopyridin-2-yl]sulfanyl}acetamide",C1=CC=C(C(=C1)C2=C(C(=NC(=C2C#N)SCC(=O)N)N)C#N)Cl,,,,,,
930,1980931,CID 1980931,C[NH+]1CCC2(CC1)N3[C@H](C=C(N3)C4=CC=C(C=C4)C5=CC=CC=C5)C6=C(O2)C=CC(=C6)Br,,,,,,
931,1980932,CID 1980932,CN1CCC2(CC1)N3[C@H](C=C(N3)C4=CC=C(C=C4)C5=CC=CC=C5)C6=C(O2)C=CC(=C6)Br,,,,,,
932,1980933,CID 1980933,C[NH+]1CCC2(CC1)N3[C@@H](C=C(N3)C4=CC=C(C=C4)C5=CC=CC=C5)C6=C(O2)C=CC(=C6)Br,,,,,,
933,1980934,CID 1980934,CN1CCC2(CC1)N3[C@@H](C=C(N3)C4=CC=C(C=C4)C5=CC=CC=C5)C6=C(O2)C=CC(=C6)Br,,,,,,
934,1980935,"Methyl 2-{[(pyridin-3-ylcarbonyl)carbamothioyl]amino}-4,5,6,7,8,9-hexahydrocycloocta[b]thiophene-3-carboxylate",COC(=O)C1=C(SC2=C1CCCCCC2)NC(=S)NC(=O)C3=CN=CC=C3,,,,,,
935,1980936,"(E)-2-cyano-N-[(3R)-1,1-dioxothiolan-3-yl]-3-[3-(4-methoxy-2-methylphenyl)-1-phenylpyrazol-4-yl]prop-2-enamide",CC1=C(C=CC(=C1)OC)C2=NN(C=C2/C=C(\C#N)/C(=O)N[C@@H]3CCS(=O)(=O)C3)C4=CC=CC=C4,,,,,,
936,1980937,"(Z)-2-cyano-N-[(3R)-1,1-dioxothiolan-3-yl]-3-[3-(4-methoxy-2-methylphenyl)-1-phenylpyrazol-4-yl]prop-2-enamide",CC1=C(C=CC(=C1)OC)C2=NN(C=C2/C=C(/C#N)\C(=O)N[C@@H]3CCS(=O)(=O)C3)C4=CC=CC=C4,,,,,,
937,1980938,"2-amino-1-(3-methylbutyl)-N-(2-phenylethyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",CC(C)CCN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)NCCC4=CC=CC=C4)N,,,,,,
938,1980939,N-[1-[3-(benzenesulfonamido)quinoxalin-2-yl]pyridin-1-ium-3-yl]-2-chlorobenzenecarboximidate,C1=CC=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2[N+]4=CC=CC(=C4)N=C(C5=CC=CC=C5Cl)[O-],,,,,,
939,1980940,N-[1-[3-(benzenesulfonamido)quinoxalin-2-yl]pyridin-1-ium-3-yl]-2-chlorobenzamide,C1=CC=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2[N+]4=CC=CC(=C4)NC(=O)C5=CC=CC=C5Cl,,,,,,
940,1980941,"N-({2-[(2,4-dichlorophenoxy)acetyl]hydrazinyl}carbonothioyl)furan-2-carboxamide",C1=COC(=C1)C(=O)NC(=S)NNC(=O)COC2=C(C=C(C=C2)Cl)Cl,,,,,,
941,1980942,Methyl 2-(4-propoxyphenyl)quinoline-4-carboxylate,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)OC,,,,,,
942,1980943,"4,5-Dimethoxy-2-[[2-(5-nitro-1,3-dioxoisoindol-2-yl)acetyl]amino]benzoate",COC1=C(C=C(C(=C1)C(=O)[O-])NC(=O)CN2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-])OC,,,,,,
943,1980944,"4,5-dimethoxy-2-{[(5-nitro-1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)acetyl]amino}benzoic acid",COC1=C(C=C(C(=C1)C(=O)O)NC(=O)CN2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-])OC,,,,,,
944,1980945,"1-(3-{(Z)-[3-(3-methylbutyl)-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4-oxo-4H-pyrido[1,2-a]pyrimidin-2-yl)piperidine-4-carboxamide",CC(C)CCN1C(=O)/C(=C/C2=C(N=C3C=CC=CN3C2=O)N4CCC(CC4)C(=O)N)/SC1=S,,,,,,
945,1980946,CID 1980946,CC(C)CCN1C(=O)/C(=C\C2=C(N=C3C=CC=CN3C2=O)N4CCC(CC4)C(=O)N)/SC1=S,,,,,,
946,1980947,"(5E)-5-[[4-oxo-2-(prop-2-enylamino)pyrido[1,2-a]pyrimidin-3-yl]methylidene]-3-(3-phenylpropyl)-2-sulfanylidene-1,3-thiazolidin-4-one",C=CCNC1=C(C(=O)N2C=CC=CC2=N1)/C=C/3\C(=O)N(C(=S)S3)CCCC4=CC=CC=C4,,,,,,
947,1980948,"3-{(Z)-[4-oxo-3-(3-phenylpropyl)-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-2-(prop-2-en-1-ylamino)-4H-pyrido[1,2-a]pyrimidin-4-one",C=CCNC1=C(C(=O)N2C=CC=CC2=N1)/C=C\3/C(=O)N(C(=S)S3)CCCC4=CC=CC=C4,,,,,,
948,1980949,(Z)-3-(5-iodofuran-2-yl)prop-2-enoate,C1=C(OC(=C1)I)/C=C\C(=O)[O-],,,,,,
949,1980950,(Z)-3-(5-iodofuran-2-yl)prop-2-enoic acid,C1=C(OC(=C1)I)/C=C\C(=O)O,,,,,,
950,1980951,"2,2-Diphenylacetic acid (2,6-dimethylphenyl) ester",CC1=C(C(=CC=C1)C)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
951,1980952,"2-(3,4-dimethoxyphenyl)-N-[2-hydroxy-1-(pyrrolidin-1-ium-1-ylmethyl)indol-3-yl]iminoacetamide",COC1=C(C=C(C=C1)CC(=O)N=NC2=C(N(C3=CC=CC=C32)C[NH+]4CCCC4)O)OC,,,,,,
952,1980953,"2-(3,4-dimethoxyphenyl)-N'-[(3Z)-2-oxo-1-(pyrrolidin-1-ylmethyl)-1,2-dihydro-3H-indol-3-ylidene]acetohydrazide",COC1=C(C=C(C=C1)CC(=O)N=NC2=C(N(C3=CC=CC=C32)CN4CCCC4)O)OC,,,,,,
953,1980954,CID 1980954,CCCCC1=C(C(=C2NC3=CC=CC=C3[N+]2=C1N4C[C@@H](C[C@@H](C4)C)C)C#N)C,,,,,,
954,1980955,CID 1980955,CCCCC1=C(C(=C2NC3=CC=CC=C3[N+]2=C1N4C[C@H](C[C@@H](C4)C)C)C#N)C,,,,,,
955,1980956,CID 1980956,CCCCC1=C(C(=C2NC3=CC=CC=C3[N+]2=C1N4C[C@@H](C[C@H](C4)C)C)C#N)C,,,,,,
956,1980957,3-carbazol-9-yl-N'-[1-(4-fluorophenyl)ethenyl]propanehydrazide,C=C(C1=CC=C(C=C1)F)NNC(=O)CCN2C3=CC=CC=C3C4=CC=CC=C42,,,,,,
957,1980958,"1-[9-methyl-3-[(E)-[3-(2-methylpropyl)-4-oxo-2-sulfanylidene-1,3-thiazolidin-5-ylidene]methyl]-4-oxopyrido[1,2-a]pyrimidin-2-yl]piperidine-4-carboxamide",CC1=CC=CN2C1=NC(=C(C2=O)/C=C/3\C(=O)N(C(=S)S3)CC(C)C)N4CCC(CC4)C(=O)N,,,,,,
958,1980959,"1-(9-methyl-3-{(Z)-[3-(2-methylpropyl)-4-oxo-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4-oxo-4H-pyrido[1,2-a]pyrimidin-2-yl)piperidine-4-carboxamide",CC1=CC=CN2C1=NC(=C(C2=O)/C=C\3/C(=O)N(C(=S)S3)CC(C)C)N4CCC(CC4)C(=O)N,,,,,,
959,1980960,"(5Z)-3-(1,5-dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)-5-[4-(propan-2-yl)benzylidene]-2-thioxo-1,3-thiazolidin-4-one",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=O)/C(=C/C4=CC=C(C=C4)C(C)C)/SC3=S,,,,,,
960,1980961,"(5E)-3-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-5-[(4-propan-2-ylphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=O)/C(=C\C4=CC=C(C=C4)C(C)C)/SC3=S,,,,,,
961,1980962,benzyl-[(S)-(4-bromophenyl)-diethoxyphosphorylmethyl]azanium,CCOP(=O)([C@@H](C1=CC=C(C=C1)Br)[NH2+]CC2=CC=CC=C2)OCC,,,,,,
962,1980963,(1S)-N-benzyl-1-(4-bromophenyl)-1-diethoxyphosphorylmethanamine,CCOP(=O)([C@@H](C1=CC=C(C=C1)Br)NCC2=CC=CC=C2)OCC,,,,,,
963,1980964,benzyl-[(R)-(4-bromophenyl)-diethoxyphosphorylmethyl]azanium,CCOP(=O)([C@H](C1=CC=C(C=C1)Br)[NH2+]CC2=CC=CC=C2)OCC,,,,,,
964,1980965,(1R)-N-benzyl-1-(4-bromophenyl)-1-diethoxyphosphorylmethanamine,CCOP(=O)([C@H](C1=CC=C(C=C1)Br)NCC2=CC=CC=C2)OCC,,,,,,
965,1980966,CID 1980966,CCOC1=CC2=C(C=C1)N=C(S2)N3[C@H]([C@@H](C(=O)C3=O)C(=O)C4=CC=C(C=C4)OC)C5=CC(=CC=C5)Cl,,,,,,
966,1980967,CID 1980967,CCOC1=CC2=C(C=C1)N=C(S2)N3[C@@H]([C@H](C(=O)C3=O)C(=O)C4=CC=C(C=C4)OC)C5=CC(=CC=C5)Cl,,,,,,
967,1980968,CID 1980968,CCC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H]([NH+]4CCC[NH+]4[C@@H]3C2=O)C5=CC=C(C=C5)Cl,,,,,,
968,1980969,"(2S,6R,7S)-7-(4-chlorophenyl)-4-(4-ethylphenyl)-1,4,8-triazatricyclo[6.3.0.02,6]undecane-3,5-dione",CCC1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](N4CCCN4[C@@H]3C2=O)C5=CC=C(C=C5)Cl,,,,,,
969,1980970,"3,4-difluoro-N-({2-[(2-phenylquinolin-4-yl)carbonyl]hydrazinyl}carbonothioyl)benzamide",C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NNC(=S)NC(=O)C4=CC(=C(C=C4)F)F,,,,,,
970,1980971,"(5E)-2-(2,4-dichlorophenyl)-5-(3-ethoxy-4-propoxybenzylidene)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)C4=C(C=C(C=C4)Cl)Cl)S2)OCC,,,,,,
971,1980972,CID 1980972,CCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)C4=C(C=C(C=C4)Cl)Cl)S2)OCC,,,,,,
972,1980973,"(5E)-5-[3-ethoxy-4-(pentyloxy)benzylidene]-2-pyridin-3-yl[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)C4=CN=CC=C4)S2)OCC,,,,,,
973,1980974,"(5Z)-5-[3-ethoxy-4-(pentyloxy)benzylidene]-2-(3-pyridinyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)C4=CN=CC=C4)S2)OCC,,,,,,
974,1980975,"ethyl 4-({[2-amino-1-(3,4-dimethylphenyl)-1H-pyrrolo[2,3-b]quinoxalin-3-yl]carbonyl}amino)benzoate",CCOC(=O)C1=CC=C(C=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC(=C(C=C5)C)C)N,,,,,,
975,1980976,CID 1980976,C1=COC(=C1)/C=C\C(=O)NC2=CC=C(C=C2)C3=[NH+]C4=C(N3)C=C(C=C4)NC(=O)/C=C\C5=CC=CO5,,,,,,
976,1980977,CID 1980977,C1=COC(=C1)/C=C\C(=O)NC2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)NC(=O)/C=C\C5=CC=CO5,,,,,,
977,1980978,CID 1980978,C1=COC(=C1)/C=C/C(=O)NC2=CC=C(C=C2)C3=[NH+]C4=C(N3)C=C(C=C4)NC(=O)/C=C\C5=CC=CO5,,,,,,
978,1980979,CID 1980979,C1=COC(=C1)/C=C/C(=O)NC2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)NC(=O)/C=C\C5=CC=CO5,,,,,,
979,1980980,CID 1980980,C1=COC(=C1)/C=C\C(=O)NC2=CC=C(C=C2)C3=[NH+]C4=C(N3)C=C(C=C4)NC(=O)/C=C/C5=CC=CO5,,,,,,
980,1980981,CID 1980981,C1=COC(=C1)/C=C\C(=O)NC2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=C4)NC(=O)/C=C/C5=CC=CO5,,,,,,
981,1980982,"3-(4-chlorobenzenesulfonyl)-1-(3-methylbutyl)-1H-pyrrolo[2,3-b]quinoxalin-2-amine",CC(C)CCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=C(C=C4)Cl)N,,,,,,
982,1980983,"(5Z)-3-(3,4-dimethylphenyl)-5-[(4-prop-2-enoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC1=C(C=C(C=C1)N2C(=O)/C(=C/C3=CC=C(C=C3)OCC=C)/SC2=S)C,,,,,,
983,1980984,"(5E)-3-(3,4-dimethylphenyl)-5-[4-(prop-2-en-1-yloxy)benzylidene]-2-thioxo-1,3-thiazolidin-4-one",CC1=C(C=C(C=C1)N2C(=O)/C(=C\C3=CC=C(C=C3)OCC=C)/SC2=S)C,,,,,,
984,1980985,"(5Z)-3-[(2R)-butan-2-yl]-5-[[1-phenyl-3-(4-prop-2-enoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC[C@@H](C)N1C(=O)/C(=C/C2=CN(N=C2C3=CC=C(C=C3)OCC=C)C4=CC=CC=C4)/SC1=S,,,,,,
985,1980986,CID 1980986,CC[C@@H](C)N1C(=O)/C(=C\C2=CN(N=C2C3=CC=C(C=C3)OCC=C)C4=CC=CC=C4)/SC1=S,,,,,,
986,1980987,"(5Z)-3-[(2S)-butan-2-yl]-5-[[1-phenyl-3-(4-prop-2-enoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CC[C@H](C)N1C(=O)/C(=C/C2=CN(N=C2C3=CC=C(C=C3)OCC=C)C4=CC=CC=C4)/SC1=S,,,,,,
987,1980988,CID 1980988,CC[C@H](C)N1C(=O)/C(=C\C2=CN(N=C2C3=CC=C(C=C3)OCC=C)C4=CC=CC=C4)/SC1=S,,,,,,
988,1980989,CID 1980989,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)[N-]C3=NC=CC(=N3)C)[N+](=O)[O-],,,,,,
989,1980990,4-methyl-N-{4-[(4-methylpyrimidin-2-yl)sulfamoyl]phenyl}-3-nitrobenzamide,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC(=N3)C)[N+](=O)[O-],,,,,,
990,1980991,"5-(4-Benzylpiperazin-4-ium-1-yl)-2-(3-methylphenyl)-1,3-oxazole-4-carbonitrile",CC1=CC(=CC=C1)C2=NC(=C(O2)N3CC[NH+](CC3)CC4=CC=CC=C4)C#N,,,,,,
991,1980992,"5-(4-Benzylpiperazin-1-yl)-2-(3-methylphenyl)-1,3-oxazole-4-carbonitrile",CC1=CC(=CC=C1)C2=NC(=C(O2)N3CCN(CC3)CC4=CC=CC=C4)C#N,,,,,,
992,1980993,"3-O'-butyl 5-O'-prop-2-enyl (3R)-2'-amino-6'-methyl-2-oxo-1-prop-2-enylspiro[indole-3,4'-pyran]-3',5'-dicarboxylate",CCCCOC(=O)C1=C(OC(=C([C@]12C3=CC=CC=C3N(C2=O)CC=C)C(=O)OCC=C)C)N,,,,,,
993,1980994,CID 1980994,CC(C)COC1=CC=C(C=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)C4CCCCC4)C5=CC=CC=C5,,,,,,
994,1980995,"(5Z)-3-Cyclohexyl-5-{[3-(4-isobutoxyphenyl)-1-phenyl-1H-pyrazol-4-YL]methylene}-2-thioxo-1,3-thiazolidin-4-one",CC(C)COC1=CC=C(C=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)C4CCCCC4)C5=CC=CC=C5,,,,,,
995,1980996,"(4R)-2-amino-4-[4-[(4-chlorophenyl)methoxy]-3-ethoxyphenyl]-5-oxo-4H-pyrano[3,2-c]chromene-3-carbonitrile",CCOC1=C(C=CC(=C1)[C@@H]2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N)OCC5=CC=C(C=C5)Cl,,,,,,
996,1980997,"(4S)-2-amino-4-[4-[(4-chlorophenyl)methoxy]-3-ethoxyphenyl]-5-oxo-4H-pyrano[3,2-c]chromene-3-carbonitrile",CCOC1=C(C=CC(=C1)[C@H]2C(=C(OC3=C2C(=O)OC4=CC=CC=C43)N)C#N)OCC5=CC=C(C=C5)Cl,,,,,,
997,1980998,3-[4-[(4-methylphenyl)methoxy]phenyl]-N-[(4-propan-2-ylphenyl)methylideneamino]-1H-pyrazole-5-carboxamide,CC1=CC=C(C=C1)COC2=CC=C(C=C2)C3=NNC(=C3)C(=O)NN=CC4=CC=C(C=C4)C(C)C,,,,,,
998,1980999,"(1S,2S,3aS)-1-benzoyl-2-(4-methoxyphenyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione",COC1=CC=C(C=C1)[C@@H]2[C@H](N3[C@H](C24C(=O)C5=CC=CC=C5C4=O)C=CC6=CC=CC=C63)C(=O)C7=CC=CC=C7,,,,,,
999,1981000,"(1S,2S,3aR)-1-benzoyl-2-(4-methoxyphenyl)spiro[2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3,2'-indene]-1',3'-dione",COC1=CC=C(C=C1)[C@@H]2[C@H](N3[C@@H](C24C(=O)C5=CC=CC=C5C4=O)C=CC6=CC=CC=C63)C(=O)C7=CC=CC=C7,,,,,,
1000,1981001,CID 1981001,CCC1=NN=C(S1)[N-]S(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=CS3,,,,,,
1001,1981002,"N-[[4-[(5-ethyl-1,3,4-thiadiazol-2-yl)sulfamoyl]phenyl]carbamothioyl]thiophene-2-carboxamide",CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)NC(=S)NC(=O)C3=CC=CS3,,,,,,
1002,1981003,N-[2-hydroxy-1-(pyrrolidin-1-ium-1-ylmethyl)indol-3-yl]iminofuran-2-carboxamide,C1CC[NH+](C1)CN2C3=CC=CC=C3C(=C2O)N=NC(=O)C4=CC=CO4,,,,,,
1003,1981004,CID 1981004,CCCCOC(=O)C1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](C2=O)[C@@H](N4[C@@H]3C5=CC=CC=C5C=N4)C(=O)C6=CC=CC=C6,,,,,,
1004,1981005,CID 1981005,CCCCOC(=O)C1=CC=C(C=C1)N2C(=O)[C@@H]3[C@H](C2=O)[C@@H](N4[C@H]3C5=CC=CC=C5C=N4)C(=O)C6=CC=CC=C6,,,,,,
1005,1981006,CID 1981006,C=C(C1=CC=CS1)NOCC(=O)N=NC2=C(N(C3=CC=CC=C32)C[NH+]4CCCC4)O,,,,,,
1006,1981007,CID 1981007,C=C(C1=CC=CS1)NOCC(=O)N=NC2=C(N(C3=CC=CC=C32)CN4CCCC4)O,,,,,,
1007,1981008,CID 1981008,CCCOC1=CC=C(C=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)[C@@H](C)CC)C4=CC=CC=C4,,,,,,
1008,1981009,"(5Z)-3-[(2S)-butan-2-yl]-5-[[1-phenyl-3-(4-propoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CCCOC1=CC=C(C=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)[C@@H](C)CC)C4=CC=CC=C4,,,,,,
1009,1981010,CID 1981010,CCCOC1=CC=C(C=C1)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)[C@H](C)CC)C4=CC=CC=C4,,,,,,
1010,1981011,"(5Z)-3-[(2R)-butan-2-yl]-5-[[1-phenyl-3-(4-propoxyphenyl)pyrazol-4-yl]methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CCCOC1=CC=C(C=C1)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)[C@H](C)CC)C4=CC=CC=C4,,,,,,
1011,1981012,"(5E)-2-(2-chlorophenyl)-5-[4-(heptyloxy)-3-methoxybenzylidene][1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=N3)C4=CC=CC=C4Cl)S2)OC,,,,,,
1012,1981013,"(Z)-2-(2-chlorophenyl)-5-(4-(heptyloxy)-3-methoxybenzylidene)thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CCCCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=N3)C4=CC=CC=C4Cl)S2)OC,,,,,,
1013,1981014,"2-[4-(5-methyl-1,3-benzoxazol-2-yl)phenyl]-1H-isoindole-1,3(2H)-dione",CC1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)N4C(=O)C5=CC=CC=C5C4=O,,,,,,
