,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
1360,71361,CID 71361,CC1=CC=C(C=C1)C(=O)C2=CC(=O)C(=O)C(=C2)N(O)O,,,,,,
1361,71362,H-D-Arg-DL-Arg-DL-Pro-DL-Hyp-Gly-2Thi-Ser-DL-Tic-DL-Oic-Arg-OH.CH3CO2H,CC(=O)O.C1CC[C@H]2[C@@H](C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CS5)NC(=O)CNC(=O)C6C[C@H](CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,,,,,,
1362,71363,CID 71363,C1CCC2CC(N([C@H]2C1)C(=O)C3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CS5)NC(=O)CNC(=O)C6C[C@H](CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,,,,,,
1363,71364,Icatibant,C1CC[C@H]2[C@@H](C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CS5)NC(=O)CNC(=O)C6C[C@H](CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,['Firazyr is indicated for symptomatic treatment of acute attacks of hereditary angioedema (HAE) in adults (with C1-esterase-inhibitor deficiency).'],,"['Anti-inflammatory agents that are non-steroidal in nature. In addition to anti-inflammatory actions, they have analgesic, antipyretic, and platelet-inhibitory actions. They act by blocking the synthesis of prostaglandins by inhibiting cyclooxygenase, which converts arachidonic acid to cyclic endoperoxides, precursors of prostaglandins. Inhibition of prostaglandin synthesis accounts for their analgesic, antipyretic, and platelet-inhibitory actions; other mechanisms may contribute to their anti-inflammatory effects. (See all compounds classified as Anti-Inflammatory Agents, Non-Steroidal.)', 'Compounds and drugs that inhibit ligand binding or cellular signaling by BRADYKININ B2 RECEPTORS. (See all compounds classified as Bradykinin B2 Receptor Antagonists.)']",,,
1364,71365,Almecillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CSCC=C)C(=O)O)C,,,,,,
1365,71366,CID 71366,O.O.O.O.[AlH3],,,,,,
1366,71367,Pentapiperium methylsulfate,CCC(C)C(C1=CC=CC=C1)C(=O)OC2CC[N+](CC2)(C)C.COS(=O)(=O)[O-],,,,,,
1367,71368,Sodium iodide I 131,[Na+].[131I-],,,,,,
1368,71369,"Parachlorophenol, Camphorated",CC1(C2CCC1(C(=O)C2)C)C.C1=CC(=CC=C1O)Cl,,,"['Substances used on inanimate objects that destroy harmful microorganisms or inhibit their activity. Disinfectants are classed as complete, destroying SPORES as well as vegetative forms of microorganisms, or incomplete, destroying only vegetative forms of the organisms. They are distinguished from ANTISEPTICS, which are local anti-infective agents used on humans and other animals. (From Hawley&apos;s Condensed Chemical Dictionary, 11th ed) (See all compounds classified as Disinfectants.)', 'Substances used on humans and other animals that destroy harmful microorganisms or inhibit their activity. They are distinguished from DISINFECTANTS, which are used on inanimate objects. (See all compounds classified as Anti-Infective Agents, Local.)']",,,
1369,71370,Trimethylammonium bromide,CN(C)C.Br,,,,,,
1370,71371,Liotrix,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])N)I)I)O.C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)[O-])N.[Na+].[Na+],"['May be used to treat primary, secondary or tertiary hypothyroidism. May also be used to suppress thyroid stimulating hormone (TSH) secretion in patients with simple (nontoxic) goiter, subacute or chronic lymphocytic thyroiditis multinodular goiter, and in the management of thyroid cancer. May be used in conjunction with other antithyroid agents to treat thyrotoxicosis to prevent goitrogenesis and hypothyroidism. May also be used for differential diagnosis of suspected mild hyperthyroidism or thyroid gland autonomy.']","['Thyroid hormone drugs are natural or synthetic preparations containing T<sub>4</sub> or T<sub>3</sub> or both. T<sub>4</sub> and T<sub>3</sub> are produced in the human thyroid gland by the iodination and coupling of the amino acid tyrosine. Liotrix is a synthetic preparation of T4 and T3 in a 4:1 weight-based ratio. These hormones enhance oxygen consumption by most tissues of the body and increase the basal metabolic rate and the metabolism of carbohydrates, lipids and proteins. Thus, they exert a profound influence on every organ system in the body and are of particular importance in the development of the central nervous system.']",,['Thyroid hormones are primarily eliminated by the kidneys.'],,
1371,71372,"Iron(2+);2,3,4,5,6-pentahydroxyhexanoate;dihydrate",C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.O.O.[Fe+2],,,,,,
1372,71373,Sodium sulfate S-35,[O-][35S](=O)(=O)[O-].[Na+].[Na+],,,,,,
1373,71374,CID 71374,O[35S](=O)(=O)O,,,,,,
1374,71375,Potassium Aspartate and Magnesium Aspartate,C([C@@H](C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.C(C(C(=O)[O-])N)C(=O)O.[Mg+2].[K+],,,,,,
1375,71376,Magnesium carbonate hydrate,C(=O)([O-])[O-].O.[Mg+2],,,"['Chemicals that are used to oxidize pigments and thus effect whitening. (See all compounds classified as Bleaching Agents.)', 'Materials that readily absorb moisture from their surroundings. (See all compounds classified as Hygroscopic Agents.)']",,,
1376,71377,Suncillin sodium,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)NS(=O)(=O)[O-])C(=O)[O-])C.[Na+].[Na+],,,['Substances that inhibit the growth or reproduction of BACTERIA. (See all compounds classified as Anti-Bacterial Agents.)'],,,
1377,71378,"7-Hydroxy-1,4,10,19-tetramethyl-17,18-dioxo-2-(2-oxopropanamido)-16-oxabicyclo[13.2.2]nonadeca-3,5,9,11-tetraen-13-yl acetate",CC1C2CC(C=CC(=CCC(C=CC(=CC(C(C1=O)(C(=O)O2)C)NC(=O)C(=O)C)C)O)C)OC(=O)C,,,,,,
1378,71379,Hydroxyguanabenz,C1=CC(=C(C(=C1)Cl)C=NN=C(N)NO)Cl,,,,,,
1379,71380,Strontium chloride Sr 85,[Cl-].[Cl-].[85Sr+2],,,,,,
1380,71381,Zinc chloride Zn 65,Cl[65Zn]Cl,,,,,,
1381,71382,Sodium iodide (125I),[Na+].[125I-],,,,,,
1382,71383,Phosphocol P32,[O-][32P](=O)([O-])[O-].[Cr+3],,,,,,
1383,71384,Dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,['For reducing the incidence and severity of cardiomyopathy associated with doxorubicin administration in women with metastatic breast cancer who have received a cumulative doxorubicin hydrochloride dose of 300 mg/m^2 and would benefit from continued doxorubicin therapy. Also approved for the treatment of extravasation from intravenous anthracyclines.'],"['Dexrazoxane is a cardioprotective agent for use in conjunction with doxorubicin indicated for reducing the incidence and severity of cardiomyopathy associated with doxorubicin administration in women with metastatic breast cancer who have received a cumulative doxorubicin dose. Patients receiving anthracycline-derivative antineoplastic agents may experience three types of cardiotoxicity: acute transient type; chronic, subacute type (related to cumulative dose and has a more indolent onset later on); and a late-onset type that manifests years after therapy, mainly in patients that have been exposed to the drug as a child. Although the exact mechanism of anthracycline-induced cardiotoxicity is not known, it has shown to exert a variety of actions that may result in the development of cardiotoxicity. In animals, anthracyclines cause a selective inhibition of cardiac muscle gene expression for α-actin, troponin, myosin light-chain 2, and the M isoform of creatine kinase. This may lead to myofibrillar loss associated with anthracycline-induced cardiotoxicity. Anthracyclines may also cause myocyte damage via calcium overload, altered myocardial adrenergic function, release of vasoactive amines, and proinflammatory cytokines. Furthermore, it has been suggested that the main cause of anthracycline-induced cardiotoxicity is associated with free-radical damage to DNA. The drugs intercalate DNA, chelate metal ions to produce drug-metal complexes, and generate superoxide radicals via oxidation-reduction reactions. Anthracyclines also contain a quinone structure that can undergo reduction via NADPH-dependent reactions to produce a semiquinone free radical that initiates a cascade of superoxide and hydroxide radical generation. Chelation of metal ions, particularly iron, by anthracyclines results in an anthracycline-metal complex that catalyzes the generation of reactive oxygen free radicals. This complex is a powerful oxidant that can initiate lipid peroxidation in the absence of oxygen free radicals. The toxicity induced by antrhacyclines may be exacerbated in cardiac cells, as these cells do not possess sufficient amounts of certain enzymes (e.g., superoxide dismutase, catalase, glutathione peroxidase) involved in detoxifying free radicals and protecting the cells from subsequent damage.']","['Substances that inhibit or prevent the proliferation of NEOPLASMS. (See all compounds classified as Antineoplastic Agents.)', 'Agents that have a strengthening effect on the heart or that can increase cardiac output. They may be CARDIAC GLYCOSIDES; SYMPATHOMIMETICS; or other drugs. They are used after MYOCARDIAL INFARCT; CARDIAC SURGICAL PROCEDURES; in SHOCK; or in congestive heart failure (HEART FAILURE). (See all compounds classified as Cardiotonic Agents.)', 'Compounds that inhibit the activity of DNA TOPOISOMERASE II. Included in this category are a variety of ANTINEOPLASTIC AGENTS which target the eukaryotic form of topoisomerase II and ANTIBACTERIAL AGENTS which target the prokaryotic form of topoisomerase II. (See all compounds classified as Topoisomerase II Inhibitors.)']","['IV administration results in complete bioavailability.', 'Urinary excretion plays an important role in the elimination of dexrazoxane. Forty-two percent of the 500 mg/m2 dose of dexrazoxane was excreted in the urine.', '9 to 22.6 L/m^2', '7.88 L/h/m2 [dose of 50 mg/m2 Doxorubicin and 500 mg/m2 Dexrazoxane]', 'After intravenous administration, the drug is rapidly distributed into tissue fluids, the highest concentrations of the parent drug and its hydrolysis product being found in hepatic and renal tissues.', 'The mean peak plasma concentration of dexrazoxane was 36.5 mcg/mL at the end of the 15-minute infusion of a 500 mg/sq m doxorubicin dose. Following a rapid distributive phase, dexrazoxane reaches post-distributive equilibrium within 2 to 4 hours.', 'The estimated steady-state volume of distribution of dexrazoxane suggests its distribution primarily in the total body water (25 L/sq m ).', 'In vitro studies have shown that /dexrazoxane/ is not bound to plasma proteins.', 'For more Absorption, Distribution and Excretion (Complete) data for DEXRAZOXANE (9 total), please visit the HSDB record page.']","['Dexrazoxane is hydrolysed by the enzyme dihydropyrimidine amidohydrolase in the liver and kidney to active metabolites that are capable of binding to metal ions.', 'Metabolic products include the unchanged drug, a diacid-diamide cleavage product, and two monoacid-monoamide ring products of unknown concentrations.', 'In vitro studies have shown dexrazoxane to be hydrolysed by DHPase in liver and kidney, but not heart extracts.', '/This/ study was undertaken to determine the metabolism of dexrazoxane (ICRF-187) to its one-ring open hydrolysis products and its two-rings opened metal-chelating product ADR-925 in cancer patients with brain metastases treated with high-dose etoposide. In this phase I/II trial dexrazoxane was used as a rescue agent to reduce the extracerebral toxicity of etoposide. Dexrazoxane and its one-ring open hydrolysis products were determined by HPLC and ADR-925 was determined by a fluorescence flow injection assay. The two one-ring open hydrolysis intermediates of dexrazoxane appeared in the plasma at low levels upon completion of dexrazoxane infusion and then rapidly decreased with half-lives of 0.6 and 2.5 hr. A plasma concentration of 10 micro M ADR-925 was also detected at the completion of the dexrazoxane i.v. infusion period, indicating that dexrazoxane was rapidly metabolized in vivo. A plateau level of 30 micro M ADR-925 was maintained for 4 hr and then slowly decreased. The pharmacokinetics of dexrazoxane were found to be similar to other reported data in other settings and at lower doses. The rapid appearance of ADR-925 in plasma may make ADR-925 available to be taken up by heart tissue and bind free iron. These results suggest that the dexrazoxane intermediates are enzymatically metabolized to ADR-925 and provide a pharmacodynamic basis for the antioxidant cardioprotective activity of dexrazoxane.']","['2.5 hours', 'The distribution half-life has ranged from about 12 to 60 minutes ...', 'Elimination - 2.5 hours.']"
1384,71385,Licryfilcon A,CC(=C)C(=O)OCCO.CC(=C)C(=O)OCCOC(=O)C(=C)C,,,,,,
1385,71386,Clobetasone butyrate,CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,,,"['Substances that reduce or suppress INFLAMMATION. (See all compounds classified as Anti-Inflammatory Agents.)', 'A group of CORTICOSTEROIDS that affect carbohydrate metabolism (GLUCONEOGENESIS, liver glycogen deposition, elevation of BLOOD SUGAR), inhibit ADRENOCORTICOTROPIC HORMONE secretion, and possess pronounced anti-inflammatory activity. They also play a role in fat and protein metabolism, maintenance of arterial blood pressure, alteration of the connective tissue response to injury, reduction in the number of circulating lymphocytes, and functioning of the central nervous system. (See all compounds classified as Glucocorticoids.)']",,,
1386,71387,Clobetasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3(C(=O)C[C@@]2([C@]1(C(=O)CCl)O)C)F)C,"[""In dermatology, topical clobestasone butyrate helps to reduce the itchiness and erythema associated with eczema and dermatitis. In ophthalmology, clobetasone butyrate 0.1% eye drops have been shown to be safe and effective in the treatment of dry eyes in Sjögren's Syndrome.""]","['Topical corticosteroid like clobetasone are synthetic derivatives of cortisone which produce anti-inflammatory, antiproliferative, immunosuppressive and vasoconstrictor effects when applied to the skin.']",,"['Absorption is dependent on many drug-related factors including: intrinsic properties of the steroid itself; concentration of the drug (increased concentration generally leads to more drug being absorbed but may plateau at higher concentrations); vehicle used (optimized or augmented vehicles > ointments or gels > creams or lotions); duration of exposure; frequency of application; combination with other products that break down the skin barrier and increase absorption (e.g., salicylic acid, urea). Patient-related factors that influence absorption include: patient age (infants and children absorb topical medications more quickly and to a greater degree than adults, and have a greater total skin surface to body weight ratio; the elderly have thinner skin and absorb drug more readily); disruption of the skin due to inflammation or disease (e.g., absorption increased in atopic dermatitis); total skin area treated; skin site treated (absorption is much greater from thin-skinned areas such as scalp, face, eyelid, axilla, and scrotum than from areas with thicker skin such as forearm, knee, elbow, palm and sole); absorption is increased with increased temperature or humidity of the skin or the environment; occlusion of the treated skin (via plastic wrap, oily vehicles, dressings, tape, diapers, tight-fitting clothing, etc.) can increase absorption up to 10-fold.', 'Clobetasone and its metabolites are excreted in urine.', 'The use of pharmacodynamic endpoints for assessing the systemic exposure of  topical corticosteroids is necessary due to the fact that circulating levels are well below the level of detection.']","['Once absorbed through the skin, topical corticosteroids are handled through  pharmacokinetic pathways similar to systemically administered corticosteroids. They  are metabolised, primarily in the liver.']",['N/A']
1387,71388,Macrocyclon,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O.C=O.C1CO1,['Tyloxapol is an inhaled surfactant that assists in removing and liquefying and removing bronchopulmonary secretions with mucus and pus. Tyloxapol is administered either through nebulized solution or a stream of oxygen. Also investigated for use/treatment in cystic fibrosis and pediatric indications.'],"['It is used as a surfactant to aid liquefaction and removal of mucopurulent (containing mucus and pus) bronchopulmonary secretions. Tyloxapol also blocks plasma lipolytic activity, and thus the breakdown of triglyceride-rich lipoproteins.']","['Purifying or cleansing agents, usually salts of long-chain aliphatic bases or acids, that exert cleansing (oil-dissolving) and antimicrobial effects through a surface action that depends on possessing both hydrophilic and hydrophobic properties. (See all compounds classified as Detergents.)', 'Agents that modify interfacial tension of water; usually substances that have one lipophilic and one hydrophilic group in the molecule; includes soaps, detergents, emulsifiers, dispersing and wetting agents, and several groups of antiseptics. (See all compounds classified as Surface-Active Agents.)']",,,
1388,71389,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with 1-ethenyl-2-pyrrolidinone",CC(=C)C(=O)OC.C=CN1CCCC1=O,,,,,,
1389,71390,CID 71390,C[C@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H](C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)CC(C)C)O,,,,,,
1390,71391,Vicryl,CC1C(=O)OC(C(=O)O1)C.C1C(=O)OCC(=O)O1,,,,,,
1391,71392,Epicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)C(=O)O)C,,,['Substances that inhibit the growth or reproduction of BACTERIA. (See all compounds classified as Anti-Bacterial Agents.)'],,,
1392,71393,Tilidine Hydrochloride,CCOC(=O)[C@@]1(CCC=C[C@H]1N(C)C)C2=CC=CC=C2.Cl,,,"['Agents that induce NARCOSIS. Narcotics include agents that cause somnolence or induced sleep (STUPOR); natural or synthetic derivatives of OPIUM or MORPHINE or any substance that has such effects. They are potent inducers of ANALGESIA and OPIOID-RELATED DISORDERS. (See all compounds classified as Narcotics.)', 'Compounds with activity like OPIATE ALKALOIDS, acting at OPIOID RECEPTORS. Properties include induction of ANALGESIA or NARCOSIS. (See all compounds classified as Analgesics, Opioid.)']",,,
1393,71394,CID 71394,CCOC(=O)[C@@]1(CCC=CC1N(C)C)C2=CC=CC=C2,,,,,,
1394,71395,"but-2-enedioic acid;ethyl (1S,2R)-2-(dimethylamino)-1-phenylcyclohex-3-ene-1-carboxylate",CCOC(=O)[C@@]1(CCC=C[C@H]1N(C)C)C2=CC=CC=C2.C(=CC(=O)O)C(=O)O,,,,,,
1395,71396,Intriptyline hydrochloride,CN(C)CC#CC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl,,,,,,
1396,71397,Intriptyline,CN(C)CC#CC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,,,,,,
1397,71398,Masoprocol,C[C@H](CC1=CC(=C(C=C1)O)O)[C@@H](C)CC2=CC(=C(C=C2)O)O,['Used for the treatment of actinic keratoses (precancerous skin growths that can become malignant if left untreated).'],['Masoprocol is a novel antineoplastic agent. It is not known exactly how masoprocol works. Laboratory experiments have shown that masoprocol prevents cells similar to the ones found in actinic keratoses from multiplying. Masoprocol was withdrawn from the U.S. market in June 1996.'],"['Compounds or agents that combine with cyclooxygenase (PROSTAGLANDIN-ENDOPEROXIDE SYNTHASES) and thereby prevent its substrate-enzyme combination with arachidonic acid and the formation of eicosanoids, prostaglandins, and thromboxanes. (See all compounds classified as Cyclooxygenase Inhibitors.)', 'Naturally occurring or synthetic substances that inhibit or retard oxidation reactions. They counteract the damaging effects of oxidation in animal tissues. (See all compounds classified as Antioxidants.)', 'Compounds that bind to and inhibit that enzymatic activity of LIPOXYGENASES. Included under this category are inhibitors that are specific for lipoxygenase subtypes and act to reduce the production of LEUKOTRIENES. (See all compounds classified as Lipoxygenase Inhibitors.)']",['Less than 1%-2% is absorbed through the skin over a 4-day period following application.'],,
1398,71399,Loxapine succinate,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,,,"['Agents that control agitated psychotic behavior, alleviate acute psychotic states, reduce psychotic symptoms, and exert a quieting effect. They are used in SCHIZOPHRENIA; senile dementia; transient psychosis following surgery; or MYOCARDIAL INFARCTION; etc. These drugs are often referred to as neuroleptics alluding to the tendency to produce neurological side effects, but not all antipsychotics are likely to produce such effects. Many of these drugs may also be effective against nausea, emesis, and pruritus. (See all compounds classified as Antipsychotic Agents.)', 'Drugs that bind to but do not activate DOPAMINE RECEPTORS, thereby blocking the actions of dopamine or exogenous agonists. Many drugs used in the treatment of psychotic disorders (ANTIPSYCHOTIC AGENTS) are dopamine antagonists, although their therapeutic effects may be due to long-term adjustments of the brain rather than to the acute effects of blocking dopamine receptors. Dopamine antagonists have been used for several other clinical purposes including as ANTIEMETICS, in the treatment of Tourette syndrome, and for hiccup. Dopamine receptor blockade is associated with NEUROLEPTIC MALIGNANT SYNDROME. (See all compounds classified as Dopamine Antagonists.)']",,,
1399,71400,Loxapine hydrochloride,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.Cl,,,"['Agents that control agitated psychotic behavior, alleviate acute psychotic states, reduce psychotic symptoms, and exert a quieting effect. They are used in SCHIZOPHRENIA; senile dementia; transient psychosis following surgery; or MYOCARDIAL INFARCTION; etc. These drugs are often referred to as neuroleptics alluding to the tendency to produce neurological side effects, but not all antipsychotics are likely to produce such effects. Many of these drugs may also be effective against nausea, emesis, and pruritus. (See all compounds classified as Antipsychotic Agents.)', 'Drugs that bind to but do not activate DOPAMINE RECEPTORS, thereby blocking the actions of dopamine or exogenous agonists. Many drugs used in the treatment of psychotic disorders (ANTIPSYCHOTIC AGENTS) are dopamine antagonists, although their therapeutic effects may be due to long-term adjustments of the brain rather than to the acute effects of blocking dopamine receptors. Dopamine antagonists have been used for several other clinical purposes including as ANTIEMETICS, in the treatment of Tourette syndrome, and for hiccup. Dopamine receptor blockade is associated with NEUROLEPTIC MALIGNANT SYNDROME. (See all compounds classified as Dopamine Antagonists.)']",,,
1400,71401,Guanfacine hydrochloride,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl,"['Intuniv is indicated for the treatment of attention deficit hyperactivity disorder (ADHD) in children and adolescents 6 17 years old for whom stimulants are not suitable, not tolerated or have been shown to be ineffective.']",,"['Compounds that bind to and activate ADRENERGIC ALPHA-2 RECEPTORS. (See all compounds classified as Adrenergic alpha-2 Receptor Agonists.)', 'Drugs used in the treatment of acute or chronic vascular HYPERTENSION regardless of pharmacological mechanism. Among the antihypertensive agents are DIURETICS; (especially DIURETICS, THIAZIDE); ADRENERGIC BETA-ANTAGONISTS; ADRENERGIC ALPHA-ANTAGONISTS; ANGIOTENSIN-CONVERTING ENZYME INHIBITORS; CALCIUM CHANNEL BLOCKERS; GANGLIONIC BLOCKERS; and VASODILATOR AGENTS. (See all compounds classified as Antihypertensive Agents.)']",,,
1401,71402,Cetocycline,CC1=C(C2=C(C3=C(C[C@H]4[C@H](C(=O)C(=C([C@]4(C3=O)O)O)C(=O)C)N)C(=C2C=C1)C)O)O,,,,,,
1402,71403,"2-Propenoic acid, 2-methyl-, 2-ethoxyethyl ester, polymer with 2-hydroxyethyl 2-methyl-2-propenoate",CCOCCOC(=O)C(=C)C.CC(=C)C(=O)OCCO,,,,,,
1403,71404,2-Ethoxyethyl methacrylate,CCOCCOC(=O)C(=C)C,,,,,,
1404,71405,Pirenzepine hydrochloride,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4.Cl.Cl,,,"['Drugs that bind to but do not activate MUSCARINIC RECEPTORS, thereby blocking the actions of endogenous ACETYLCHOLINE or exogenous agonists. Muscarinic antagonists have widespread effects including actions on the iris and ciliary muscle of the eye, the heart and blood vessels, secretions of the respiratory tract, GI system, and salivary glands, GI motility, urinary bladder tone, and the central nervous system. (See all compounds classified as Muscarinic Antagonists.)', 'Various agents with different action mechanisms used to treat or ameliorate PEPTIC ULCER or irritation of the gastrointestinal tract. This has included ANTIBIOTICS to treat HELICOBACTER INFECTIONS; HISTAMINE H2 ANTAGONISTS to reduce GASTRIC ACID secretion; and ANTACIDS for symptomatic relief. (See all compounds classified as Anti-Ulcer Agents.)']",,,
1405,71406,Tocophersolan,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)OCCO)C,,,,,,
1406,71407,Bamnidazole,CC1=NC=C(N1CCOC(=O)N)[N+](=O)[O-],,,,,,
1407,71408,"2-Propenoic acid, 2-methyl-, polymer with 2-hydroxyethyl 2-methyl-2-propenoate",CC(=C)C(=O)O.CC(=C)C(=O)OCCO,,,,,,
1408,71409,"4-[(S)-hydroxy-[(2R)-piperidin-2-yl]methyl]benzene-1,2-diol;hydrobromide",C1CCN[C@H](C1)[C@H](C2=CC(=C(C=C2)O)O)O.Br,,,,,,
1409,71410,"4-[(S)-hydroxy(piperidin-2-yl)methyl]benzene-1,2-diol",C1CCNC(C1)[C@H](C2=CC(=C(C=C2)O)O)O,,,,,,
1410,71411,CID 71411,CC1CCCC(N1C(=NC2=CC=CC(=C2)C(F)(F)F)S)C,,,,,,
1411,71412,Labetalol hydrochloride,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,,,"['Drugs that bind to but do not activate beta-adrenergic receptors thereby blocking the actions of beta-adrenergic agonists. Adrenergic beta-antagonists are used for treatment of hypertension, cardiac arrhythmias, angina pectoris, glaucoma, migraine headaches, and anxiety. (See all compounds classified as Adrenergic beta-Antagonists.)', 'Drugs that mimic the effects of stimulating postganglionic adrenergic sympathetic nerves. Included here are drugs that directly stimulate adrenergic receptors and drugs that act indirectly by provoking the release of adrenergic transmitters. (See all compounds classified as Sympathomimetics.)', 'Drugs that bind to and block the activation of ADRENERGIC ALPHA-1 RECEPTORS. (See all compounds classified as Adrenergic alpha-1 Receptor Antagonists.)', 'Drugs used in the treatment of acute or chronic vascular HYPERTENSION regardless of pharmacological mechanism. Among the antihypertensive agents are DIURETICS; (especially DIURETICS, THIAZIDE); ADRENERGIC BETA-ANTAGONISTS; ADRENERGIC ALPHA-ANTAGONISTS; ANGIOTENSIN-CONVERTING ENZYME INHIBITORS; CALCIUM CHANNEL BLOCKERS; GANGLIONIC BLOCKERS; and VASODILATOR AGENTS. (See all compounds classified as Antihypertensive Agents.)']",,,
1412,71413,Aprindine hydrochloride,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3.Cl,,,"['Agents used for the treatment or prevention of cardiac arrhythmias. They may affect the polarization-repolarization phase of the action potential, its excitability or refractoriness, or impulse conduction or membrane responsiveness within cardiac fibers. Anti-arrhythmia agents are often classed into four main groups according to their mechanism of action: sodium channel blockade, beta-adrenergic blockade, repolarization prolongation, or calcium channel blockade. (See all compounds classified as Anti-Arrhythmia Agents.)', 'A class of drugs that inhibit the activation of VOLTAGE-GATED SODIUM CHANNELS. (See all compounds classified as Voltage-Gated Sodium Channel Blockers.)']",,,
1413,71414,Diflorasone diacetate,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,,,"['Substances that reduce or suppress INFLAMMATION. (See all compounds classified as Anti-Inflammatory Agents.)', 'A group of CORTICOSTEROIDS that affect carbohydrate metabolism (GLUCONEOGENESIS, liver glycogen deposition, elevation of BLOOD SUGAR), inhibit ADRENOCORTICOTROPIC HORMONE secretion, and possess pronounced anti-inflammatory activity. They also play a role in fat and protein metabolism, maintenance of arterial blood pressure, alteration of the connective tissue response to injury, reduction in the number of circulating lymphocytes, and functioning of the central nervous system. (See all compounds classified as Glucocorticoids.)']",,,
