,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
1361,1961362,CID 1961362,C[C@H]([C@@H](C(=O)O)N1CN2C3C4N(C2=O)CN(CN4C(=O)N3C1)[C@@H]([C@H](C)O)C(=O)O)O,,,,,,
1362,1961363,"(8S)-3-(3-methylphenyl)-6-oxo-8-(2,4,5-trimethoxyphenyl)-2,4,7,8-tetrahydropyrido[2,1-b][1,3,5]thiadiazine-9-carbonitrile",CC1=CC(=CC=C1)N2CN3C(=O)C[C@H](C(=C3SC2)C#N)C4=CC(=C(C=C4OC)OC)OC,,,,,,
1363,1961364,"N-[(2-hydroxynaphthalen-1-yl)methylideneamino]-2-[[4-(4-methoxyphenyl)-5-(4-methylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC1=CC=C(C=C1)C2=NN=C(N2C3=CC=C(C=C3)OC)SCC(=O)NN=CC4=C(C=CC5=CC=CC=C54)O,,,,,,
1364,1961365,"(8R)-3-(3-methylphenyl)-6-oxo-8-(2,4,5-trimethoxyphenyl)-2,4,7,8-tetrahydropyrido[2,1-b][1,3,5]thiadiazine-9-carbonitrile",CC1=CC(=CC=C1)N2CN3C(=O)C[C@@H](C(=C3SC2)C#N)C4=CC(=C(C=C4OC)OC)OC,,,,,,
1365,1961366,CID 1961366,C1=CC=C(C(=C1)/C=C\C=NN2C(=NNC2=S)C3=CN=CC=C3)[N+](=O)[O-],,,,,,
1366,1961367,(2E)-6-hydroxy-2-[(3-methylphenyl)methylidene]-7-(pyrrolidin-1-ium-1-ylmethyl)-1-benzofuran-3-one,CC1=CC(=CC=C1)/C=C/2\C(=O)C3=C(O2)C(=C(C=C3)O)C[NH+]4CCCC4,,,,,,
1367,1961368,(2E)-6-hydroxy-2-[(3-methylphenyl)methylidene]-7-(pyrrolidin-1-ylmethyl)-1-benzofuran-3-one,CC1=CC(=CC=C1)/C=C/2\C(=O)C3=C(O2)C(=C(C=C3)O)CN4CCCC4,,,,,,
1368,1961369,CID 1961369,C1=CC=C(C(=C1)/C=C/C=NN2C(=NNC2=S)C3=CN=CC=C3)[N+](=O)[O-],,,,,,
1369,1961370,(2Z)-6-hydroxy-2-[(3-methylphenyl)methylidene]-7-(pyrrolidin-1-ium-1-ylmethyl)-1-benzofuran-3-one,CC1=CC(=CC=C1)/C=C\2/C(=O)C3=C(O2)C(=C(C=C3)O)C[NH+]4CCCC4,,,,,,
1370,1961371,(Z)-6-hydroxy-2-(3-methylbenzylidene)-7-(pyrrolidin-1-ylmethyl)benzofuran-3(2H)-one,CC1=CC(=CC=C1)/C=C\2/C(=O)C3=C(O2)C(=C(C=C3)O)CN4CCCC4,,,,,,
1371,1961372,"(6aS)-3-(2,5-dimethoxyphenyl)-5-(2,4-dimethylphenyl)-2,6a-dihydropyrrolo[3,4-d][1,2]oxazole-4,6-dione",CC1=CC(=C(C=C1)N2C(=O)[C@@H]3C(=C(NO3)C4=C(C=CC(=C4)OC)OC)C2=O)C,,,,,,
1372,1961373,"(6R,8aR,9S)-9-(3,5-difluorophenyl)-2-methyl-6-(3-methylphenyl)-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=CC(=CC=C1)[C@@H]2CC(=O)[C@@H]3[C@H](N4C(=NC(=N4)C)NC3=C2)C5=CC(=CC(=C5)F)F,,,,,,
1373,1961374,CID 1961374,CC1=C(C=CC(=C1)OCC(=O)O[NH+]=C(CC2=CC(=C(C=C2)OC)OC)N)Br,,,,,,
1374,1961375,"[[1-Amino-2-(3,4-dimethoxyphenyl)ethylidene]amino] 2-(4-bromo-3-methylphenoxy)acetate",CC1=C(C=CC(=C1)OCC(=O)ON=C(CC2=CC(=C(C=C2)OC)OC)N)Br,,,,,,
1375,1961376,"2-[[5-(4-bromophenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(2-hydroxy-3-methoxyphenyl)methylideneamino]acetamide",COC1=CC=CC(=C1O)C=NNC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=C(C=C4)Br,,,,,,
1376,1961377,"(6S,8aR,9S)-9-(3,5-difluorophenyl)-2-methyl-6-(3-methylphenyl)-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=CC(=CC=C1)[C@H]2CC(=O)[C@@H]3[C@H](N4C(=NC(=N4)C)NC3=C2)C5=CC(=CC(=C5)F)F,,,,,,
1377,1961378,"(6R,8aS,9R)-9-(3,5-difluorophenyl)-2-methyl-6-(3-methylphenyl)-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=CC(=CC=C1)[C@@H]2CC(=O)[C@H]3[C@@H](N4C(=NC(=N4)C)NC3=C2)C5=CC(=CC(=C5)F)F,,,,,,
1378,1961379,"(6S,8aS,9R)-9-(3,5-difluorophenyl)-2-methyl-6-(3-methylphenyl)-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",CC1=CC(=CC=C1)[C@H]2CC(=O)[C@H]3[C@@H](N4C(=NC(=N4)C)NC3=C2)C5=CC(=CC(=C5)F)F,,,,,,
1379,1961380,"(3S)-1-(2,4-dichlorophenyl)-3-[(5-ethyl-4-hydroxy-6-oxo-1H-pyrimidin-2-yl)sulfanyl]pyrrolidine-2,5-dione",CCC1=C(N=C(NC1=O)S[C@H]2CC(=O)N(C2=O)C3=C(C=C(C=C3)Cl)Cl)O,,,,,,
1380,1961381,CID 1961381,CC1=C(C=CC(=C1)OCC(C)C)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)CCC[NH+](C)C)C3=CC=C(C=C3)Br,,,,,,
1381,1961382,CID 1961382,CC1=C(C=CC(=C1)OCC(C)C)C(=O)[C@@H]2[C@@H](N(C(=O)C2=O)CCCN(C)C)C3=CC=C(C=C3)Br,,,,,,
1382,1961383,"(3R)-1-(2,4-dichlorophenyl)-3-[(5-ethyl-4-hydroxy-6-oxo-1H-pyrimidin-2-yl)sulfanyl]pyrrolidine-2,5-dione",CCC1=C(N=C(NC1=O)S[C@@H]2CC(=O)N(C2=O)C3=C(C=C(C=C3)Cl)Cl)O,,,,,,
1383,1961384,CID 1961384,CC1=CC(=CC=C1)C(=O)NC2=CC3=C(C=C2)[N+](=C(N3)CC[NH+]4CCN(CC4)C5=CC=C(C=C5)F)C,,,,,,
1384,1961385,CID 1961385,CC1=CC(=CC=C1)C(=O)NC2=CC3=C(C=C2)[N+](=C(N3)CCN4CCN(CC4)C5=CC=C(C=C5)F)C,,,,,,
1385,1961386,"1-[5-(Benzylsulfanyl)-1,3,4-thiadiazol-2-yl]-3-(3-methoxyphenyl)urea",COC1=CC=CC(=C1)NC(=O)NC2=NN=C(S2)SCC3=CC=CC=C3,,,,,,
1386,1961387,"2-[(2,4-dichlorobenzyl)sulfanyl]-3-(4-methylphenyl)-3H-spiro[benzo[h]quinazoline-5,1'-cyclopentan]-4(6H)-one",CC1=CC=C(C=C1)N2C(=O)C3=C(C4=CC=CC=C4CC35CCCC5)N=C2SCC6=C(C=C(C=C6)Cl)Cl,,,,,,
1387,1961388,CID 1961388,CC(C)(C)OC(=O)NCCC1=NN=C2N1NC(=CS2)C3=C(C=C(C=C3)Cl)Cl,,,,,,
1388,1961389,"4-(1,3-benzodioxol-5-yl)-5-(thiophen-2-ylmethyl)-4H-1,2,4-triazole-3-thiol",C1OC2=C(O1)C=C(C=C2)N3C(=NNC3=S)CC4=CC=CS4,,,,,,
1389,1961390,CID 1961390,C1OC2=C(O1)C=C(C=C2)N3C(=O)[C@H]4[C@@H](C3=O)[C@@H]([NH+]5[C@H]4C6=CC=CC=C6C=C5)C(=O)NC7=CC=C(C=C7)Cl,,,,,,
1390,1961391,CID 1961391,C1OC2=C(O1)C=C(C=C2)N3C(=O)[C@H]4[C@@H](C3=O)[C@@H](N5[C@H]4C6=CC=CC=C6C=C5)C(=O)NC7=CC=C(C=C7)Cl,,,,,,
1391,1961392,CID 1961392,CCCC(=O)NC1=CC(=O)N=C2N1NC(=N2)CC,,,,,,
1392,1961393,"(4Z)-2-(2,5-dimethoxyphenyl)-4-(piperidin-1-ylmethylidene)isoquinoline-1,3-dione",COC1=CC(=C(C=C1)OC)N2C(=O)C3=CC=CC=C3/C(=C/N4CCCCC4)/C2=O,,,,,,
1393,1961394,CID 1961394,C1OC2=C(O1)C=C(C=C2)N3C(=O)[C@H]4[C@@H](C3=O)[C@@H]([NH+]5[C@@H]4C6=CC=CC=C6C=C5)C(=O)NC7=CC=C(C=C7)Cl,,,,,,
1394,1961395,CID 1961395,C1OC2=C(O1)C=C(C=C2)N3C(=O)[C@H]4[C@@H](C3=O)[C@@H](N5[C@@H]4C6=CC=CC=C6C=C5)C(=O)NC7=CC=C(C=C7)Cl,,,,,,
1395,1961396,CID 1961396,COC1=CC(=C(C=C1)OC)N2C(=O)C3=CC=CC=C3/C(=C\N4CCCCC4)/C2=O,,,,,,
1396,1961397,"N-(2,6-dimethylphenyl)-2-{[4-(furan-2-ylmethyl)-5-(phenoxymethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=C(C(=CC=C1)C)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)COC4=CC=CC=C4,,,,,,
1397,1961398,"2-[[[2-[[5-(4-Tert-butylphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetyl]hydrazinylidene]methyl]benzoate",CC(C)(C)C1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC(=O)NN=CC4=CC=CC=C4C(=O)[O-],,,,,,
1398,1961399,"2-[[[2-[[5-(4-Tert-butylphenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]acetyl]hydrazinylidene]methyl]benzoic acid",CC(C)(C)C1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC(=O)NN=CC4=CC=CC=C4C(=O)O,,,,,,
1399,1961400,CID 1961400,CC1=CC(=O)C=C(N1CC2=CC3=C(C(=C2)Cl)OCO3)O,,,,,,
1400,1961401,"N'~1~-[(3E)-2-oxo-1-propyl-1,2-dihydro-3H-indol-3-ylidene]-N'~5~-[(3Z)-2-oxo-1-propyl-1,2-dihydro-3H-indol-3-ylidene]pentanedihydrazide",CCCN1C2=CC=CC=C2C(=C1O)N=NC(=O)CCCC(=O)N=NC3=C(N(C4=CC=CC=C43)CCC)O,,,,,,
1401,1961402,CID 1961402,CC1=C([N+]2=C(N1C3=CC(=CC=C3)OC)NC4=C2C(=O)N(C(=O)N4C)CC[NH+]5CCCCC5)C,,,,,,
1402,1961403,CID 1961403,CC1=C([N+]2=C(N1C3=CC(=CC=C3)OC)NC4=C2C(=O)N(C(=O)N4C)CCN5CCCCC5)C,,,,,,
1403,1961404,CID 1961404,CC[NH+](CC)CC1=C(C=CC2=C1O/C(=C/C3=CC=CC(=C3)C)/C2=O)O,,,,,,
1404,1961405,7-[(diethylamino)methyl]-6-hydroxy-2-(3-methylbenzylidene)-1-benzofuran-3(2H)-one,CCN(CC)CC1=C(C=CC2=C1O/C(=C/C3=CC=CC(=C3)C)/C2=O)O,,,,,,
1405,1961406,C15H14N8O2S3,C1CC2=C(C1)SC3=C2C4=NN=C(N4C5=NN=C(N35)SCC(=O)N)SCC(=O)N,,,,,,
1406,1961407,diethyl-[[(2Z)-6-hydroxy-2-[(3-methylphenyl)methylidene]-3-oxo-1-benzofuran-7-yl]methyl]azanium,CC[NH+](CC)CC1=C(C=CC2=C1O/C(=C\C3=CC=CC(=C3)C)/C2=O)O,,,,,,
1407,1961408,(Z)-7-((diethylamino)methyl)-6-hydroxy-2-(3-methylbenzylidene)benzofuran-3(2H)-one,CCN(CC)CC1=C(C=CC2=C1O/C(=C\C3=CC=CC(=C3)C)/C2=O)O,,,,,,
1408,1961409,"17-(3,5-dichlorophenyl)-13-[(1S)-1-phenylethyl]-2,9,13,15,17-pentazatetracyclo[8.7.0.03,8.011,16]heptadeca-1,3,5,7,9,11(16),14-heptaen-12-one",C[C@@H](C1=CC=CC=C1)N2C=NC3=C(C2=O)C4=NC5=CC=CC=C5N=C4N3C6=CC(=CC(=C6)Cl)Cl,,,,,,
1409,1961410,CID 1961410,C1C[NH+](CC[NH+]1CCO)CC2=C(C=CC3=C2O/C(=C/C4=CC=C(C=C4)C5=CC=CC=C5)/C3=O)O,,,,,,
1410,1961411,CID 1961411,C1CN(CCN1CCO)CC2=C(C=CC3=C2O/C(=C/C4=CC=C(C=C4)C5=CC=CC=C5)/C3=O)O,,,,,,
1411,1961412,"17-(3,5-dichlorophenyl)-13-[(1R)-1-phenylethyl]-2,9,13,15,17-pentazatetracyclo[8.7.0.03,8.011,16]heptadeca-1,3,5,7,9,11(16),14-heptaen-12-one",C[C@H](C1=CC=CC=C1)N2C=NC3=C(C2=O)C4=NC5=CC=CC=C5N=C4N3C6=CC(=CC(=C6)Cl)Cl,,,,,,
1412,1961413,"2-[[4,5-bis(4-methylphenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2-bromophenyl)methylideneamino]acetamide",CC1=CC=C(C=C1)C2=NN=C(N2C3=CC=C(C=C3)C)SCC(=O)NN=CC4=CC=CC=C4Br,,,,,,
1413,1961414,CID 1961414,C1C[NH+](CC[NH+]1CCO)CC2=C(C=CC3=C2O/C(=C\C4=CC=C(C=C4)C5=CC=CC=C5)/C3=O)O,,,,,,
1414,1961415,"(Z)-2-([1,1'-biphenyl]-4-ylmethylene)-6-hydroxy-7-((4-(2-hydroxyethyl)piperazin-1-yl)methyl)benzofuran-3(2H)-one",C1CN(CCN1CCO)CC2=C(C=CC3=C2O/C(=C\C4=CC=C(C=C4)C5=CC=CC=C5)/C3=O)O,,,,,,
1415,1961416,"5-Tert-butyl-7-[4-[(2-methylnaphthalen-1-yl)methyl]piperazin-4-ium-1-yl]-3-phenylpyrazolo[1,5-a]pyrimidine",CC1=C(C2=CC=CC=C2C=C1)C[NH+]3CCN(CC3)C4=CC(=NC5=C(C=NN45)C6=CC=CC=C6)C(C)(C)C,,,,,,
1416,1961417,"5-Tert-butyl-7-{4-[(2-methylnaphthalen-1-yl)methyl]piperazin-1-yl}-3-phenylpyrazolo[1,5-a]pyrimidine",CC1=C(C2=CC=CC=C2C=C1)CN3CCN(CC3)C4=CC(=NC5=C(C=NN45)C6=CC=CC=C6)C(C)(C)C,,,,,,
1417,1961418,2-(4-Chloro-3-nitrophenyl)-2-oxoethyl 2-(4-bromophenyl)-6-methylquinoline-4-carboxylate,CC1=CC2=C(C=C1)N=C(C=C2C(=O)OCC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-])C4=CC=C(C=C4)Br,,,,,,
1418,1961419,"2-{[5-(3-chlorophenyl)-4-(4-chlorophenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-1-(3,4-dichlorophenyl)ethanone",C1=CC(=CC(=C1)Cl)C2=NN=C(N2C3=CC=C(C=C3)Cl)SCC(=O)C4=CC(=C(C=C4)Cl)Cl,,,,,,
1419,1961420,3-[[[3-(4-Bromophenyl)-1H-pyrazol-4-yl]methylene]amino]-2-(phenoxymethyl)-4(3H)-quinazolinone,C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3C(=O)N2N=CC4=C(NN=C4)C5=CC=C(C=C5)Br,,,,,,
1420,1961421,"3-(3-Fluorophenyl)-2-(2-methylphenyl)thiochromeno[2,3-d]pyrimidine-4,5-dione",CC1=CC=CC=C1C2=NC3=C(C(=O)C4=CC=CC=C4S3)C(=O)N2C5=CC(=CC=C5)F,,,,,,
1421,1961422,CID 1961422,C[C@@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@@H](N(C(=O)C3=O)C4=NC=CS4)C5=CC=C(C=C5)C,,,,,,
1422,1961423,CID 1961423,C[C@@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@H](N(C(=O)C3=O)C4=NC=CS4)C5=CC=C(C=C5)C,,,,,,
1423,1961424,"methyl (2S)-2-[(3-chlorobenzoyl)amino]-3,3,3-trifluoro-2-[(5-methyl-1,3-thiazol-2-yl)amino]propanoate",CC1=CN=C(S1)N[C@@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC(=CC=C2)Cl,,,,,,
1424,1961425,"methyl (2R)-2-[(3-chlorobenzoyl)amino]-3,3,3-trifluoro-2-[(5-methyl-1,3-thiazol-2-yl)amino]propanoate",CC1=CN=C(S1)N[C@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC(=CC=C2)Cl,,,,,,
1425,1961426,"N-[(2S)-3-carbazol-9-yl-2-hydroxypropyl]-N,4-dimethylbenzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)N(C)C[C@H](CN2C3=CC=CC=C3C4=CC=CC=C42)O,,,,,,
1426,1961427,CID 1961427,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@@H](N(C(=O)C3=O)C4=NC=CS4)C5=CC=C(C=C5)C,,,,,,
1427,1961428,"2-bromo-4-({[3-(2,4-dichlorophenyl)-5-sulfanyl-4H-1,2,4-triazol-4-yl]imino}methyl)-6-methoxyphenol",COC1=C(C(=CC(=C1)C=NN2C(=NNC2=S)C3=C(C=C(C=C3)Cl)Cl)Br)O,,,,,,
1428,1961429,2-Methoxy-6-[[4-[(4-methylphenyl)methyl]piperazin-4-ium-1-yl]iminomethyl]phenol,CC1=CC=C(C=C1)C[NH+]2CCN(CC2)N=CC3=C(C(=CC=C3)OC)O,,,,,,
1429,1961430,CID 1961430,C1=CC=C(C=C1)C2=C[C@@H](NC3=C(N2)C(=O)N=CN3)C4=CC=C(C=C4)Br,,,,,,
1430,1961431,CID 1961431,C1=CC=C(C=C1)C2=C[C@H](NC3=C(N2)C(=O)N=CN3)C4=CC=C(C=C4)Br,,,,,,
1431,1961432,CID 1961432,CCCC[C@@H]1C(=O)N(C(=NN=CC2=CC=CC=C2)S1)CC3=CC=C(C=C3)OC,,,,,,
1432,1961433,CID 1961433,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@H]3[C@H](N(C(=O)C3=O)C4=NC=CS4)C5=CC=C(C=C5)C,,,,,,
1433,1961434,"2-[4-[(2-chlorophenyl)methyl]piperazine-1,4-diium-1-yl]-N-[(5-methylthiophen-2-yl)methylideneamino]acetamide",CC1=CC=C(S1)C=NNC(=O)C[NH+]2CC[NH+](CC2)CC3=CC=CC=C3Cl,,,,,,
1434,1961435,"2-chloro-N'-[(3R)-1-(4-methoxyphenyl)-2,5-dioxopyrrolidin-3-yl]benzohydrazide",COC1=CC=C(C=C1)N2C(=O)C[C@H](C2=O)NNC(=O)C3=CC=CC=C3Cl,,,,,,
1435,1961436,"2-chloro-N'-[(3S)-1-(4-methoxyphenyl)-2,5-dioxopyrrolidin-3-yl]benzohydrazide",COC1=CC=C(C=C1)N2C(=O)C[C@@H](C2=O)NNC(=O)C3=CC=CC=C3Cl,,,,,,
1436,1961437,"methyl (2Z,5S)-5-(3-methoxy-2-propoxyphenyl)-7-methyl-3-oxo-2-(thiophen-2-ylmethylidene)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCCOC1=C(C=CC=C1OC)[C@H]2C(=C(N=C3N2C(=O)/C(=C/C4=CC=CS4)/S3)C)C(=O)OC,,,,,,
1437,1961438,"methyl (2E,5S)-5-(3-methoxy-2-propoxyphenyl)-7-methyl-3-oxo-2-(thiophen-2-ylmethylidene)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCCOC1=C(C=CC=C1OC)[C@H]2C(=C(N=C3N2C(=O)/C(=C\C4=CC=CS4)/S3)C)C(=O)OC,,,,,,
1438,1961439,CID 1961439,CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)[N+](=C(N3)CC[NH+]4CCN(CC4)C5=CC=CC=C5)C,,,,,,
1439,1961440,CID 1961440,CC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)[N+](=C(N3)CCN4CCN(CC4)C5=CC=CC=C5)C,,,,,,
1440,1961441,"methyl (2Z,5R)-5-(3-methoxy-2-propoxyphenyl)-7-methyl-3-oxo-2-(thiophen-2-ylmethylidene)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCCOC1=C(C=CC=C1OC)[C@@H]2C(=C(N=C3N2C(=O)/C(=C/C4=CC=CS4)/S3)C)C(=O)OC,,,,,,
1441,1961442,"methyl (2E,5R)-5-(3-methoxy-2-propoxyphenyl)-7-methyl-3-oxo-2-(thiophen-2-ylmethylidene)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCCOC1=C(C=CC=C1OC)[C@@H]2C(=C(N=C3N2C(=O)/C(=C\C4=CC=CS4)/S3)C)C(=O)OC,,,,,,
1442,1961443,2-(4-Chlorophenyl)-6-methyl-4-(morpholin-4-ylcarbonyl)quinoline,CC1=CC2=C(C=C1)N=C(C=C2C(=O)N3CCOCC3)C4=CC=C(C=C4)Cl,,,,,,
1443,1961444,"(4S)-2-amino-4-(2-chloro-6-fluorophenyl)-7-methyl-6-(3-morpholin-4-ium-4-ylpropyl)-5-oxo-4H-pyrano[3,2-c]pyridine-3-carbonitrile",CC1=CC2=C([C@H](C(=C(O2)N)C#N)C3=C(C=CC=C3Cl)F)C(=O)N1CCC[NH+]4CCOCC4,,,,,,
1444,1961445,"(4S)-2-amino-4-(2-chloro-6-fluorophenyl)-7-methyl-6-(3-morpholin-4-ylpropyl)-5-oxo-4H-pyrano[3,2-c]pyridine-3-carbonitrile",CC1=CC2=C([C@H](C(=C(O2)N)C#N)C3=C(C=CC=C3Cl)F)C(=O)N1CCCN4CCOCC4,,,,,,
1445,1961446,"(5Z)-5-(2-chloro-6-fluorobenzylidene)-3-(propan-2-yl)-2-thioxo-1,3-thiazolidin-4-one",CC(C)N1C(=O)/C(=C/C2=C(C=CC=C2Cl)F)/SC1=S,,,,,,
1446,1961447,"(4R)-2-amino-4-(2-chloro-6-fluorophenyl)-7-methyl-6-(3-morpholin-4-ium-4-ylpropyl)-5-oxo-4H-pyrano[3,2-c]pyridine-3-carbonitrile",CC1=CC2=C([C@@H](C(=C(O2)N)C#N)C3=C(C=CC=C3Cl)F)C(=O)N1CCC[NH+]4CCOCC4,,,,,,
1447,1961448,"(4R)-2-amino-4-(2-chloro-6-fluorophenyl)-7-methyl-6-(3-morpholin-4-ylpropyl)-5-oxo-4H-pyrano[3,2-c]pyridine-3-carbonitrile",CC1=CC2=C([C@@H](C(=C(O2)N)C#N)C3=C(C=CC=C3Cl)F)C(=O)N1CCCN4CCOCC4,,,,,,
1448,1961449,CID 1961449,CC(C)N1C(=O)/C(=C\C2=C(C=CC=C2Cl)F)/SC1=S,,,,,,
1449,1961450,"N-[(2R)-butan-2-yl]-3-(4-chlorophenyl)-5-methylpyrazolo[1,5-a]pyrimidin-7-amine",CC[C@@H](C)NC1=CC(=NC2=C(C=NN12)C3=CC=C(C=C3)Cl)C,,,,,,
1450,1961451,CID 1961451,C1CCC2=C(C1)C(=O)C(=C(N2)O)C(=O)NCCCl,,,,,,
1451,1961452,"N-[(2S)-butan-2-yl]-3-(4-chlorophenyl)-5-methylpyrazolo[1,5-a]pyrimidin-7-amine",CC[C@H](C)NC1=CC(=NC2=C(C=NN12)C3=CC=C(C=C3)Cl)C,,,,,,
1452,1961453,"5-[Ethyl(2-hydroxyethyl)amino]-4-(4-methoxyphenyl)-8-thia-4,6-diazatricyclo[7.5.0.02,7]tetradeca-1(9),2(7),5-trien-3-one",CCN(CCO)C1=NC2=C(C3=C(S2)CCCCC3)C(=O)N1C4=CC=C(C=C4)OC,,,,,,
1453,1961454,CID 1961454,COC1=CC=C(C=C1)C(=O)[C@H]2[C@@H](N(C(=O)C2=O)CCC[NH+]3CCOCC3)C4=CC=CC=C4Cl,,,,,,
1454,1961455,CID 1961455,COC1=CC=C(C=C1)C(=O)[C@H]2[C@@H](N(C(=O)C2=O)CCCN3CCOCC3)C4=CC=CC=C4Cl,,,,,,
1455,1961456,"7-Amino-6-[(3-hydroxy-4-oxocyclohexa-2,5-dien-1-ylidene)methyl]-2-methyl-[1,2]oxazolo[2,3-a]pyrimidin-5-one",CC1=CC2=NC(=O)C(=C(N2O1)N)C=C3C=CC(=O)C(=C3)O,,,,,,
1456,1961457,"N-(2,5-dimethylphenyl)-2-({4-(4-ethoxyphenyl)-5-[(4-methylphenoxy)methyl]-4H-1,2,4-triazol-3-yl}sulfanyl)acetamide",CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=CC(=C3)C)C)COC4=CC=C(C=C4)C,,,,,,
1457,1961458,4-(5-Amino-3-phenylpyrazol-1-yl)benzoate,C1=CC=C(C=C1)C2=NN(C(=C2)N)C3=CC=C(C=C3)C(=O)[O-],,,,,,
1458,1961459,4-(5-amino-3-phenyl-1H-pyrazol-1-yl)benzoic acid,C1=CC=C(C=C1)C2=NN(C(=C2)N)C3=CC=C(C=C3)C(=O)O,,,,,,
1459,1961460,"(8aS,9R)-9-(4-hydroxy-3-methoxyphenyl)-2-methylsulfanyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",COC1=C(C=CC(=C1)[C@H]2[C@@H]3C(=O)CCC=C3NC4=NC(=NN24)SC)O,,,,,,
1460,1961461,CID 1961461,COC1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCC[NH+]3CCOCC3)C4=CC=CC=C4Cl,,,,,,
1461,1961462,CID 1961462,COC1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCCN3CCOCC3)C4=CC=CC=C4Cl,,,,,,
1462,1961463,"(8aR,9S)-9-(4-hydroxy-3-methoxyphenyl)-2-methylsulfanyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",COC1=C(C=CC(=C1)[C@@H]2[C@H]3C(=O)CCC=C3NC4=NC(=NN24)SC)O,,,,,,
1463,1961464,"3-(3-chlorophenyl)-4-methyl-5-[(3-methylbenzyl)sulfanyl]-4H-1,2,4-triazole",CC1=CC(=CC=C1)CSC2=NN=C(N2C)C3=CC(=CC=C3)Cl,,,,,,
1464,1961465,"N-[(2R)-butan-2-yl]-2-methyl-3-phenyl-5,6,7,8-tetrahydropyrazolo[5,1-b]quinazolin-9-amine",CC[C@@H](C)NC1=C2CCCCC2=NC3=C(C(=NN31)C)C4=CC=CC=C4,,,,,,
1465,1961466,"N'-[(3Z)-5-bromo-2-oxo-1-(2-phenylethyl)-1,2-dihydro-3H-indol-3-ylidene]-2-[(3-methylphenyl)amino]acetohydrazide (non-preferred name)",CC1=CC(=CC=C1)NCC(=O)N=NC2=C(N(C3=C2C=C(C=C3)Br)CCC4=CC=CC=C4)O,,,,,,
1466,1961467,"N-[(2S)-butan-2-yl]-2-methyl-3-phenyl-5,6,7,8-tetrahydropyrazolo[5,1-b]quinazolin-9-amine",CC[C@H](C)NC1=C2CCCCC2=NC3=C(C(=NN31)C)C4=CC=CC=C4,,,,,,
1467,1961468,CID 1961468,CC1=[NH+]C2=C(C=CC(=C2C(=C1)SC[C@@H](C(=O)[O-])NC(=O)C)OC)OC,,,,,,
1468,1961469,"(2R)-2-acetamido-3-(5,8-dimethoxy-2-methylquinolin-4-yl)sulfanylpropanoic acid",CC1=NC2=C(C=CC(=C2C(=C1)SC[C@@H](C(=O)O)NC(=O)C)OC)OC,,,,,,
