,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
446,1950447,CID 1950447,C1OC2=CC=CC=C2O[C@H]1C(=O)NN=CC\3=CC(=O)C=C/C3=[N+](/[O-])\[O-],,,,,,
447,1950448,CID 1950448,CCC1=C(N2C3=CC=CC=C3N=C2C(=C1C)C#N)N[NH+]=CC4=CC=C(O4)C5=CC=C(C=C5)Br,,,,,,
448,1950449,CID 1950449,CCC1=C(N2C3=CC=CC=C3N=C2C(=C1C)C#N)NN=CC4=CC=C(O4)C5=CC=C(C=C5)Br,,,,,,
449,1950450,CID 1950450,CC1=NN(C(=C1)NC(=O)/C(=C/2\N(C(=O)[C@H](S2)CC3=CC=C(C=C3)F)C4=CC=CC=C4)/C#N)C5=CC=CC=C5,,,,,,
450,1950451,"(2Z)-2-cyano-2-[(5R)-5-[(4-fluorophenyl)methyl]-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]-N-(5-methyl-2-phenylpyrazol-3-yl)acetamide",CC1=NN(C(=C1)NC(=O)/C(=C\2/N(C(=O)[C@H](S2)CC3=CC=C(C=C3)F)C4=CC=CC=C4)/C#N)C5=CC=CC=C5,,,,,,
451,1950452,CID 1950452,CCOC1=C(C=C(C=C1)[C@H]2C3=C(C(=O)N2CC4=CC=CO4)OC5=CC=CC=C5C3=O)OC,,,,,,
452,1950453,CID 1950453,CCOC1=C(C=C(C=C1)[C@@H]2C3=C(C(=O)N2CC4=CC=CO4)OC5=CC=CC=C5C3=O)OC,,,,,,
453,1950454,CID 1950454,CC1=NN(C(=C1)NC(=O)/C(=C/2\N(C(=O)[C@@H](S2)CC3=CC=C(C=C3)F)C4=CC=CC=C4)/C#N)C5=CC=CC=C5,,,,,,
454,1950455,(3-Benzoyl-6-ethoxy-4-oxidoquinoxalin-4-ium-2-yl)methyl 4-fluorobenzoate,CCOC1=CC2=C(C=C1)N=C(C(=[N+]2[O-])C(=O)C3=CC=CC=C3)COC(=O)C4=CC=C(C=C4)F,,,,,,
455,1950456,"(2Z)-2-cyano-2-[(5S)-5-[(4-fluorophenyl)methyl]-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene]-N-(5-methyl-2-phenylpyrazol-3-yl)acetamide",CC1=NN(C(=C1)NC(=O)/C(=C\2/N(C(=O)[C@@H](S2)CC3=CC=C(C=C3)F)C4=CC=CC=C4)/C#N)C5=CC=CC=C5,,,,,,
456,1950457,"3-(1,3-benzodioxol-5-yl)-12-chloro-3,4,7,8,9,10-hexahydro-2H,6H-benzo[3,4]chromeno[8,7-e][1,3]oxazin-6-one",C1CCC2=C(C1)C3=CC(=C4C(=C3OC2=O)CN(CO4)C5=CC6=C(C=C5)OCO6)Cl,,,,,,
457,1950458,2-[(4-Bromobenzyl)sulfanyl]-6-chloro-4-phenylquinazoline,C1=CC=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)Cl)SCC4=CC=C(C=C4)Br,,,,,,
458,1950459,"2-[[4-(4-chlorophenyl)-5-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N'-[1-(3-hydroxyphenyl)ethenyl]acetohydrazide",C=C(C1=CC(=CC=C1)O)NNC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4,,,,,,
459,1950460,CID 1950460,C1[C@H](NC2=[N+]([C@H]1C3=CC=CC=C3)C4=CC=CC=C4N2)C5=CC=C(C=C5)Br,,,,,,
460,1950461,"N-[(2R)-2-benzylsulfanyl-2-phenylethyl]-2-chloro-4,5-difluorobenzamide",C1=CC=C(C=C1)CS[C@@H](CNC(=O)C2=CC(=C(C=C2Cl)F)F)C3=CC=CC=C3,,,,,,
461,1950462,CID 1950462,C1[C@H](NC2=[N+]([C@@H]1C3=CC=CC=C3)C4=CC=CC=C4N2)C5=CC=C(C=C5)Br,,,,,,
462,1950463,"N-[(2S)-2-benzylsulfanyl-2-phenylethyl]-2-chloro-4,5-difluorobenzamide",C1=CC=C(C=C1)CS[C@H](CNC(=O)C2=CC(=C(C=C2Cl)F)F)C3=CC=CC=C3,,,,,,
463,1950464,CID 1950464,C1[C@@H](NC2=[N+]([C@H]1C3=CC=CC=C3)C4=CC=CC=C4N2)C5=CC=C(C=C5)Br,,,,,,
464,1950465,"(1R,21S)-2,9-diazaheptacyclo[19.8.0.01,9.03,8.010,19.011,16.024,29]nonacosa-2,4,7,10(19),11,13,15,24,26,28-decaen-6-one",C1CC2=CC=CC=C2[C@]34[C@@H]1CC5=C(N3C6=CC(=O)C=CC6=N4)C7=CC=CC=C7CC5,,,,,,
465,1950466,"(1R,21R)-2,9-diazaheptacyclo[19.8.0.01,9.03,8.010,19.011,16.024,29]nonacosa-2,4,7,10(19),11,13,15,24,26,28-decaen-6-one",C1CC2=CC=CC=C2[C@]34[C@H]1CC5=C(N3C6=CC(=O)C=CC6=N4)C7=CC=CC=C7CC5,,,,,,
466,1950467,"(1S,21S)-2,9-diazaheptacyclo[19.8.0.01,9.03,8.010,19.011,16.024,29]nonacosa-2,4,7,10(19),11,13,15,24,26,28-decaen-6-one",C1CC2=CC=CC=C2[C@@]34[C@@H]1CC5=C(N3C6=CC(=O)C=CC6=N4)C7=CC=CC=C7CC5,,,,,,
467,1950468,CID 1950468,C1[C@@H](NC2=[N+]([C@@H]1C3=CC=CC=C3)C4=CC=CC=C4N2)C5=CC=C(C=C5)Br,,,,,,
468,1950469,"(1S,21R)-2,9-diazaheptacyclo[19.8.0.01,9.03,8.010,19.011,16.024,29]nonacosa-2,4,7,10(19),11,13,15,24,26,28-decaen-6-one",C1CC2=CC=CC=C2[C@@]34[C@H]1CC5=C(N3C6=CC(=O)C=CC6=N4)C7=CC=CC=C7CC5,,,,,,
469,1950470,CID 1950470,COC1=CC(=CC(=C1OC)OC)NC2=NC3=CC=CC=C3N=C2[N-]S(=O)(=O)C4=CC=CC=C4,,,,,,
470,1950471,"N-(3-((3,4,5-trimethoxyphenyl)amino)quinoxalin-2-yl)benzenesulfonamide",COC1=CC(=CC(=C1OC)OC)NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=CC=C4,,,,,,
471,1950472,CID 1950472,COC1=C(C=C(C=C1)[C@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@H]3C6=C[NH+]=CC=C6)OC,,,,,,
472,1950473,"(9S,11S)-9-(3,4-dimethoxyphenyl)-11-pyridin-3-yl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",COC1=C(C=C(C=C1)[C@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@H]3C6=CN=CC=C6)OC,,,,,,
473,1950474,CID 1950474,COC1=C(C=C(C=C1)[C@@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@H]3C6=C[NH+]=CC=C6)OC,,,,,,
474,1950475,"(9R,11S)-9-(3,4-dimethoxyphenyl)-11-pyridin-3-yl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",COC1=C(C=C(C=C1)[C@@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@H]3C6=CN=CC=C6)OC,,,,,,
475,1950476,"(N'1Z,N'7E)-N'1,N'7-bis(5-methyl-2-oxoindolin-3-ylidene)heptanedihydrazide",CC1=CC2=C(C=C1)NC(=C2N=NC(=O)CCCCCC(=O)N=NC3=C(NC4=C3C=C(C=C4)C)O)O,,,,,,
476,1950477,CID 1950477,COC1=C(C=C(C=C1)[C@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@@H]3C6=C[NH+]=CC=C6)OC,,,,,,
477,1950478,"(9S,11R)-9-(3,4-dimethoxyphenyl)-11-pyridin-3-yl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",COC1=C(C=C(C=C1)[C@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@@H]3C6=CN=CC=C6)OC,,,,,,
478,1950479,CID 1950479,COC1=C(C=C(C=C1)[C@@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@@H]3C6=C[NH+]=CC=C6)OC,,,,,,
479,1950480,"(9R,11R)-9-(3,4-dimethoxyphenyl)-11-pyridin-3-yl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",COC1=C(C=C(C=C1)[C@@H]2C3=C(C4=CC=CC=C4O2)NC5=NC=NN5[C@@H]3C6=CN=CC=C6)OC,,,,,,
480,1950481,CID 1950481,C1CN(CC[NH+]1CC2=CC=CC3=CC=CC=C32)N=CC4=CC=CC=C4Br,,,,,,
481,1950482,1-(2-bromophenyl)-N-{4-[(naphthalen-1-yl)methyl]piperazin-1-yl}methanimine,C1CN(CCN1CC2=CC=CC3=CC=CC=C32)N=CC4=CC=CC=C4Br,,,,,,
482,1950483,CID 1950483,CC(C)C1=[N+]2C3=CC=CC=C3NC2=C4C(=CN(C4=N1)C5=CC=C(C=C5)Cl)OC(=O)C(C)C,,,,,,
483,1950484,"N-[(3R)-2,5-dioxo-1-(4-propoxyphenyl)pyrrolidin-3-yl]-N-(furan-2-ylmethyl)propanamide",CCCOC1=CC=C(C=C1)N2C(=O)C[C@H](C2=O)N(CC3=CC=CO3)C(=O)CC,,,,,,
484,1950485,"4-(1,2-dihydroimidazo[1,2-a]benzimidazol-3-yl)-5H-pyrimido[5,4-b]indole",C1CN(C2=NC3=CC=CC=C3N21)C4=NC=NC5=C4NC6=CC=CC=C65,,,,,,
485,1950486,"N-[(3S)-2,5-dioxo-1-(4-propoxyphenyl)pyrrolidin-3-yl]-N-(furan-2-ylmethyl)propanamide",CCCOC1=CC=C(C=C1)N2C(=O)C[C@@H](C2=O)N(CC3=CC=CO3)C(=O)CC,,,,,,
486,1950487,"3-(3-chlorophenyl)-3,4,8,9-tetrahydro-2H-cyclopenta[3,4]chromeno[8,7-e][1,3]oxazin-6(7H)-one",C1CC2=C(C1)C(=O)OC3=C2C=CC4=C3CN(CO4)C5=CC(=CC=C5)Cl,,,,,,
487,1950488,CID 1950488,C1=CC=C(C=C1)C(=O)[C@H]2[C@@H](N(C(=O)C2=O)C3=CC=CC(=C3)C(F)(F)F)C4=CC=C(C=C4)Br,,,,,,
488,1950489,"(1S)-7-chloro-2-(2-hydroxyethyl)-1-(4-propan-2-ylphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC(C)C1=CC=C(C=C1)[C@H]2C3=C(C(=O)N2CCO)OC4=C(C3=O)C=C(C=C4)Cl,,,,,,
489,1950490,"(1R)-7-chloro-2-(2-hydroxyethyl)-1-(4-propan-2-ylphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CC(C)C1=CC=C(C=C1)[C@@H]2C3=C(C(=O)N2CCO)OC4=C(C3=O)C=C(C=C4)Cl,,,,,,
490,1950491,"2-(3,5-dimethyl-1H-pyrazol-1-yl)-4-[(4-methoxybenzyl)sulfanyl]-6,6-dimethyl-5,8-dihydro-6H-pyrano[4',3':4,5]thieno[2,3-d]pyrimidine",CC1=CC(=NN1C2=NC3=C(C4=C(S3)COC(C4)(C)C)C(=N2)SCC5=CC=C(C=C5)OC)C,,,,,,
491,1950492,CID 1950492,C1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)C3=CC=CC(=C3)C(F)(F)F)C4=CC=C(C=C4)Br,,,,,,
492,1950493,CID 1950493,CN1C2=C(C(=O)NC1=O)[N+](=C(N2)NCCCO)CCC3=CC=C(C=C3)OC,,,,,,
493,1950494,"(7R)-5-(4-bromophenyl)-7-(3,4,5-trimethoxyphenyl)-4,7-dihydrotetrazolo[1,5-a]pyrimidine",COC1=CC(=CC(=C1OC)OC)[C@H]2C=C(NC3=NN=NN23)C4=CC=C(C=C4)Br,,,,,,
494,1950495,"(7S)-5-(4-bromophenyl)-7-(3,4,5-trimethoxyphenyl)-4,7-dihydrotetrazolo[1,5-a]pyrimidine",COC1=CC(=CC(=C1OC)OC)[C@@H]2C=C(NC3=NN=NN23)C4=CC=C(C=C4)Br,,,,,,
495,1950496,"(1S)-2-methyl-1-(3-prop-2-enoxyphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CN1[C@H](C2=C(C1=O)OC3=CC=CC=C3C2=O)C4=CC(=CC=C4)OCC=C,,,,,,
496,1950497,"(6R,6aR)-6-(4-butoxyphenyl)-9,9-dimethyl-5-(2,2,2-trifluoroacetyl)-6,6a,8,11-tetrahydrobenzo[b][1,4]benzodiazepin-7-one",CCCCOC1=CC=C(C=C1)[C@H]2[C@H]3C(=O)CC(C=C3NC4=CC=CC=C4N2C(=O)C(F)(F)F)(C)C,,,,,,
497,1950498,"(1R)-2-methyl-1-(3-prop-2-enoxyphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CN1[C@@H](C2=C(C1=O)OC3=CC=CC=C3C2=O)C4=CC(=CC=C4)OCC=C,,,,,,
498,1950499,CID 1950499,CCC1=C(N2C3=CC=CC=C3N=C2C(=C1C)C#N)N[NH+]=CC4=C(C(=CC=C4)OC)OC,,,,,,
499,1950500,"1-[2-[(2,3-Dimethoxyphenyl)methylidene]hydrazinyl]-2-ethyl-3-methylpyrido[1,2-a]benzimidazole-4-carbonitrile",CCC1=C(N2C3=CC=CC=C3N=C2C(=C1C)C#N)NN=CC4=C(C(=CC=C4)OC)OC,,,,,,
500,1950501,"(6S,6aR)-6-(4-butoxyphenyl)-9,9-dimethyl-5-(2,2,2-trifluoroacetyl)-6,6a,8,11-tetrahydrobenzo[b][1,4]benzodiazepin-7-one",CCCCOC1=CC=C(C=C1)[C@@H]2[C@H]3C(=O)CC(C=C3NC4=CC=CC=C4N2C(=O)C(F)(F)F)(C)C,,,,,,
501,1950502,"3-(Naphthalen-1-ylmethyl)-2-(thiophen-2-ylmethylidenehydrazinylidene)-1,3-thiazolidin-4-one",C1C(=O)N(C(=NN=CC2=CC=CS2)S1)CC3=CC=CC4=CC=CC=C43,,,,,,
502,1950503,CID 1950503,C[C@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@@H]3[C@@H](N(C(=O)C3=O)CC4=CC=CC=C4)C5=CC=CO5,,,,,,
503,1950504,CID 1950504,C[C@@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@@H]3[C@@H](N(C(=O)C3=O)CC4=CC=CC=C4)C5=CC=CO5,,,,,,
504,1950505,1-[2-(4-Bromophenyl)-2-oxoethyl]-3-(diphenylmethylidene)-1-azoniabicyclo[2.2.2]octane,C1C[N+]2(CCC1C(=C(C3=CC=CC=C3)C4=CC=CC=C4)C2)CC(=O)C5=CC=C(C=C5)Br,,,,,,
505,1950506,CID 1950506,CCOC(=O)C1=C(SC(=C1)C)NC(=O)/C=C\C2=CC=CC=C2,,,,,,
506,1950507,CID 1950507,C[C@@H]1CC2=C(O1)C=CC(=C2)C(=O)[C@@H]3[C@H](N(C(=O)C3=O)CC4=CC=CC=C4)C5=CC=CO5,,,,,,
507,1950508,"8-bromo-3-(3-morpholin-4-ium-4-ylpropyl)-5H-pyrimido[5,4-b]indol-4-one",C1COCC[NH+]1CCCN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)Br,,,,,,
508,1950509,"8-bromo-3-[3-(morpholin-4-yl)propyl]-3,5-dihydro-4H-pyrimido[5,4-b]indol-4-one",C1COCCN1CCCN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)Br,,,,,,
509,1950510,CID 1950510,C1=CC=C(C=C1)C2=C(NC(=[NH+]2)C3=C(C=CC=C3Cl)F)C4=CC=C(C=C4)Br,,,,,,
510,1950511,4-(4-bromophenyl)-2-(2-chloro-6-fluorophenyl)-5-phenyl-1H-imidazole,C1=CC=C(C=C1)C2=C(NC(=N2)C3=C(C=CC=C3Cl)F)C4=CC=C(C=C4)Br,,,,,,
511,1950512,"methyl (3R,4R)-5-cyano-4-(4-ethoxyphenyl)-2-oxo-6-[2-oxo-2-(2,4,6-trimethylanilino)ethyl]sulfanyl-3,4-dihydro-1H-pyridine-3-carboxylate",CCOC1=CC=C(C=C1)[C@H]2[C@H](C(=O)NC(=C2C#N)SCC(=O)NC3=C(C=C(C=C3C)C)C)C(=O)OC,,,,,,
512,1950513,"methyl (3R,4S)-5-cyano-4-(4-ethoxyphenyl)-2-oxo-6-[2-oxo-2-(2,4,6-trimethylanilino)ethyl]sulfanyl-3,4-dihydro-1H-pyridine-3-carboxylate",CCOC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC(=C2C#N)SCC(=O)NC3=C(C=C(C=C3C)C)C)C(=O)OC,,,,,,
513,1950514,"methyl (3S,4R)-5-cyano-4-(4-ethoxyphenyl)-2-oxo-6-[2-oxo-2-(2,4,6-trimethylanilino)ethyl]sulfanyl-3,4-dihydro-1H-pyridine-3-carboxylate",CCOC1=CC=C(C=C1)[C@H]2[C@@H](C(=O)NC(=C2C#N)SCC(=O)NC3=C(C=C(C=C3C)C)C)C(=O)OC,,,,,,
514,1950515,"3-[[2-(3,5-Dimethylpyrazol-1-yl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-yl]amino]propyl-diethylazanium",CC[NH+](CC)CCCNC1=C2C3=C(CCCC3)SC2=NC(=N1)N4C(=CC(=N4)C)C,,,,,,
515,1950516,"N'-[2-(3,5-dimethyl-1H-pyrazol-1-yl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4-yl]-N,N-diethylpropane-1,3-diamine",CCN(CC)CCCNC1=C2C3=C(CCCC3)SC2=NC(=N1)N4C(=CC(=N4)C)C,,,,,,
516,1950517,"methyl (3S,4S)-5-cyano-4-(4-ethoxyphenyl)-2-oxo-6-[2-oxo-2-(2,4,6-trimethylanilino)ethyl]sulfanyl-3,4-dihydro-1H-pyridine-3-carboxylate",CCOC1=CC=C(C=C1)[C@@H]2[C@@H](C(=O)NC(=C2C#N)SCC(=O)NC3=C(C=C(C=C3C)C)C)C(=O)OC,,,,,,
517,1950518,"2-(2-fluorophenoxy)-N-[5-(2-methoxyphenyl)-1,3,4-thiadiazol-2-yl]acetamide",COC1=CC=CC=C1C2=NN=C(S2)NC(=O)COC3=CC=CC=C3F,,,,,,
518,1950519,"3-(2-methoxyethyl)-4-(4-methylphenyl)-N-phenyl-1,3-thiazol-2-imine",CC1=CC=C(C=C1)C2=CSC(=NC3=CC=CC=C3)N2CCOC,,,,,,
519,1950520,CID 1950520,C1=CC=C(C=C1)CN2[C@H](C3=C(C2=O)OC4=C(C3=O)C=C(C=C4)Cl)C5=CC=[NH+]C=C5,,,,,,
520,1950521,"(1S)-2-benzyl-7-chloro-1-pyridin-4-yl-1H-chromeno[2,3-c]pyrrole-3,9-dione",C1=CC=C(C=C1)CN2[C@H](C3=C(C2=O)OC4=C(C3=O)C=C(C=C4)Cl)C5=CC=NC=C5,,,,,,
521,1950522,CID 1950522,CCOC1=C(C=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2C[C@H]3CCCO3)C(=O)C4=CC=C(C=C4)OC)O,,,,,,
522,1950523,CID 1950523,C1=CC=C(C=C1)CN2[C@@H](C3=C(C2=O)OC4=C(C3=O)C=C(C=C4)Cl)C5=CC=[NH+]C=C5,,,,,,
523,1950524,"(1R)-2-benzyl-7-chloro-1-pyridin-4-yl-1H-chromeno[2,3-c]pyrrole-3,9-dione",C1=CC=C(C=C1)CN2[C@@H](C3=C(C2=O)OC4=C(C3=O)C=C(C=C4)Cl)C5=CC=NC=C5,,,,,,
524,1950525,"N-(3-fluorophenyl)-3-[3-(4-methylphenyl)-1,2,4-oxadiazol-5-yl]propanamide",CC1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)NC3=CC(=CC=C3)F,,,,,,
525,1950526,"methyl (2E)-2-cyano-3-[2-(2,4-dichlorophenoxy)-9-methyl-4-oxo-4H-pyrido[1,2-a]pyrimidin-3-yl]prop-2-enoate",CC1=CC=CN2C1=NC(=C(C2=O)/C=C(\C#N)/C(=O)OC)OC3=C(C=C(C=C3)Cl)Cl,,,,,,
526,1950527,CID 1950527,CC1=CC=CN2C1=NC(=C(C2=O)/C=C(/C#N)\C(=O)OC)OC3=C(C=C(C=C3)Cl)Cl,,,,,,
527,1950528,N-[[1-(2-anilino-2-oxoethyl)indol-3-yl]methylideneamino]-4-nitrobenzamide,C1=CC=C(C=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C=NNC(=O)C4=CC=C(C=C4)[N+](=O)[O-],,,,,,
528,1950529,CID 1950529,CCOC1=C(C=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2C[C@@H]3CCCO3)C(=O)C4=CC=C(C=C4)OC)O,,,,,,
529,1950530,"3-(2-Ethoxy-6-methylquinolin-3-yl)-5-[(4-methoxyphenyl)methyl]-1,2,4-oxadiazole",CCOC1=C(C=C2C=C(C=CC2=N1)C)C3=NOC(=N3)CC4=CC=C(C=C4)OC,,,,,,
530,1950531,CID 1950531,CCOC1=C(C=CC(=C1)[C@@H]2[C@H](C(=O)C(=O)N2C[C@@H]3CCCO3)C(=O)C4=CC=C(C=C4)OC)O,,,,,,
531,1950532,"(9S,11R)-9-(2,3-dimethoxyphenyl)-11-(4-methoxyphenyl)-4-methyl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",CC1=CC2=C(C=C1)O[C@@H](C3=C2NC4=NC=NN4[C@@H]3C5=CC=C(C=C5)OC)C6=C(C(=CC=C6)OC)OC,,,,,,
532,1950533,"(9R,11R)-9-(2,3-dimethoxyphenyl)-11-(4-methoxyphenyl)-4-methyl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",CC1=CC2=C(C=C1)O[C@H](C3=C2NC4=NC=NN4[C@@H]3C5=CC=C(C=C5)OC)C6=C(C(=CC=C6)OC)OC,,,,,,
533,1950534,"(9S,11S)-9-(2,3-dimethoxyphenyl)-11-(4-methoxyphenyl)-4-methyl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",CC1=CC2=C(C=C1)O[C@@H](C3=C2NC4=NC=NN4[C@H]3C5=CC=C(C=C5)OC)C6=C(C(=CC=C6)OC)OC,,,,,,
534,1950535,"(9R,11S)-9-(2,3-dimethoxyphenyl)-11-(4-methoxyphenyl)-4-methyl-8-oxa-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene",CC1=CC2=C(C=C1)O[C@H](C3=C2NC4=NC=NN4[C@H]3C5=CC=C(C=C5)OC)C6=C(C(=CC=C6)OC)OC,,,,,,
535,1950536,"(3S,3aR,6aS)-5-(3-fluorophenyl)-2-phenyl-3-(2,4,5-trimethoxyphenyl)-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione",COC1=CC(=C(C=C1[C@@H]2[C@@H]3[C@@H](C(=O)N(C3=O)C4=CC(=CC=C4)F)ON2C5=CC=CC=C5)OC)OC,,,,,,
536,1950537,CID 1950537,CCC(=O)N1[C@@H]([C@@H]2C(=O)C[C@H](C=C2NC3=CC=CC=C31)C4=CC=C(C=C4)C)C5=CC=C(C=C5)OCC6=CC=CC=C6,,,,,,
537,1950538,CID 1950538,CCC(=O)N1[C@H]([C@@H]2C(=O)C[C@H](C=C2NC3=CC=CC=C31)C4=CC=C(C=C4)C)C5=CC=C(C=C5)OCC6=CC=CC=C6,,,,,,
538,1950539,"2-[3-(3-methoxyphenyl)-1,2,4-oxadiazol-5-yl]-N-methylbenzamide",CNC(=O)C1=CC=CC=C1C2=NC(=NO2)C3=CC(=CC=C3)OC,,,,,,
539,1950540,"2-[3-(3,4-dimethoxyphenyl)-1,2,4-oxadiazol-5-yl]-N-(4-methylphenyl)benzamide",CC1=CC=C(C=C1)NC(=O)C2=CC=CC=C2C3=NC(=NO3)C4=CC(=C(C=C4)OC)OC,,,,,,
540,1950541,CID 1950541,CCC(=O)N1[C@@H]([C@H]2C(=O)C[C@@H](C=C2NC3=CC=CC=C31)C4=CC=C(C=C4)C)C5=CC=C(C=C5)OCC6=CC=CC=C6,,,,,,
541,1950542,CID 1950542,CC1=CC(=C(N1C2=CC(=C(C=C2)OC)Cl)C)/C=C/3\C(=N)N4C(=NC3=O)SC(=C)N4,,,,,,
542,1950543,CID 1950543,CC1=CC(=C(N1C2=CC(=C(C=C2)OC)Cl)C)/C=C\3/C(=N)N4C(=NC3=O)SC(=C)N4,,,,,,
543,1950544,"(6S,9R)-9-(4-methylphenyl)-6-(4-phenylmethoxyphenyl)-5-propanoyl-8,9,10,11-tetrahydro-6H-benzo[b][1,4]benzodiazepin-7-one",CCC(=O)N1[C@H](C2=C(C[C@H](CC2=O)C3=CC=C(C=C3)C)NC4=CC=CC=C41)C5=CC=C(C=C5)OCC6=CC=CC=C6,,,,,,
544,1950545,"6-[(4-Methoxyphenoxy)methyl]-3-(2-methoxyphenyl)[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",COC1=CC=C(C=C1)OCC2=NN3C(=NN=C3S2)C4=CC=CC=C4OC,,,,,,
545,1950546,"2-amino-1-(4-fluorobenzyl)-N-phenyl-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",C1=CC=C(C=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=C(C=C5)F)N,,,,,,
546,1950547,CID 1950547,C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC=CC=C3F)C(=O)NC4=C[NH+]=CC=C4,,,,,,
547,1950548,"2-[3-(2-fluorophenyl)-1,2,4-oxadiazol-5-yl]-N-3-pyridinylbenzamide",C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC=CC=C3F)C(=O)NC4=CN=CC=C4,,,,,,
548,1950549,CID 1950549,C[C@H]1CCC2=C3N1C(=C(C(=O)C3=CC(=C2)F)C(=O)NC4=NC=CC=N4)O,,,,,,
549,1950550,CID 1950550,C[C@@H]1CCC2=C3N1C(=C(C(=O)C3=CC(=C2)F)C(=O)NC4=NC=CC=N4)O,,,,,,
550,1950551,3-[5-(3-Methoxyphenoxy)pentyl]-2-(4-methoxyphenyl)quinazolin-4-one,COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2CCCCCOC4=CC=CC(=C4)OC,,,,,,
551,1950552,"2-[(5E)-5-[(4-methylphenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]-N-(5-methyl-1,3,4-thiadiazol-2-yl)acetamide",CC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)CC(=O)NC3=NN=C(S3)C,,,,,,
552,1950553,CID 1950553,CC1=CC=C(O1)/C=C/2\C(=N)N3C(=NC2=O)S/C(=C\CC4CCCCC4)/N3,,,,,,
553,1950554,"2-[5-(4-methylbenzylidene)-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]-N-(5-methyl-1,3,4-thiadiazol-2-yl)acetamide",CC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CC(=O)NC3=NN=C(S3)C,,,,,,
554,1950555,CID 1950555,CC1=CC=C(O1)/C=C\2/C(=N)N3C(=NC2=O)S/C(=C/CC4CCCCC4)/N3,,,,,,
