,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
1278,1966279,"5-(2,4-dichlorophenyl)-4-{[2-(trifluoromethyl)benzylidene]amino}-4H-1,2,4-triazole-3-thiol",C1=CC=C(C(=C1)C=NN2C(=NNC2=S)C3=C(C=C(C=C3)Cl)Cl)C(F)(F)F,,,,,,
1279,1966280,CID 1966280,C1=CC=C(C=C1)C2=NC3=NC(=O)C=C(N3N2)NC(=O)C4=CC=C(C=C4)Cl,,,,,,
1280,1966281,"(1S)-7-chloro-2-(6-ethyl-1,3-benzothiazol-2-yl)-1-(3-hydroxyphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CCC1=CC2=C(C=C1)N=C(S2)N3[C@H](C4=C(C3=O)OC5=C(C4=O)C=C(C=C5)Cl)C6=CC(=CC=C6)O,,,,,,
1281,1966282,"(1R)-7-chloro-2-(6-ethyl-1,3-benzothiazol-2-yl)-1-(3-hydroxyphenyl)-1H-chromeno[2,3-c]pyrrole-3,9-dione",CCC1=CC2=C(C=C1)N=C(S2)N3[C@@H](C4=C(C3=O)OC5=C(C4=O)C=C(C=C5)Cl)C6=CC(=CC=C6)O,,,,,,
1282,1966283,"3-(2-hydroxy-4,6-dimethylphenyl)-N-(4-piperidin-1-ylsulfonylphenyl)-1H-pyrazole-5-carboxamide",CC1=CC(=C(C(=C1)O)C2=NNC(=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)N4CCCCC4)C,,,,,,
1283,1966284,"2-[4-[(2-chlorophenyl)methyl]piperazine-1,4-diium-1-yl]-N-[(4-ethylphenyl)methylideneamino]acetamide",CCC1=CC=C(C=C1)C=NNC(=O)C[NH+]2CC[NH+](CC2)CC3=CC=CC=C3Cl,,,,,,
1284,1966285,N-[(2-hydroxy-7-methylquinolin-3-yl)methyl]-N-(4-methoxyphenyl)benzenesulfonamide,CC1=CC2=C(C=C1)C=C(C(=O)N2)CN(C3=CC=C(C=C3)OC)S(=O)(=O)C4=CC=CC=C4,,,,,,
1285,1966286,"2-[[5-(4-chlorophenyl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-[(3-ethoxy-4-hydroxyphenyl)methylideneamino]acetamide",CCOC1=C(C=CC(=C1)C=NNC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=C(C=C4)Cl)O,,,,,,
1286,1966287,"N-[(2-chloro-4-fluorophenyl)methyl]-2-oxo-3H-1,3-benzoxazole-6-sulfonamide",C1=CC(=C(C=C1F)Cl)CNS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3,,,,,,
1287,1966288,CID 1966288,COC1=CC(=CC(=C1OC)OC)[C@H]2[NH+]=C(NC3=[N+]2C4=CC=CC=C4N3)N,,,,,,
1288,1966289,"(4R)-4-(3,4,5-trimethoxyphenyl)-4,10-dihydro-1H-[1,3,5]triazino[1,2-a]benzimidazol-5-ium-2-amine",COC1=CC(=CC(=C1OC)OC)[C@@H]2N=C(NC3=[N+]2C4=CC=CC=C4N3)N,,,,,,
1289,1966290,"methyl (2R)-3,3,3-trifluoro-2-(furan-2-carbonylamino)-2-[(3-methylpyridin-1-ium-2-yl)amino]propanoate",CC1=C([NH+]=CC=C1)N[C@@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC=CO2,,,,,,
1290,1966291,"methyl (2S)-3,3,3-trifluoro-2-(furan-2-carbonylamino)-2-[(3-methylpyridin-2-yl)amino]propanoate",CC1=C(N=CC=C1)N[C@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC=CO2,,,,,,
1291,1966292,CID 1966292,COC1=CC(=CC(=C1OC)OC)[C@@H]2[NH+]=C(NC3=[N+]2C4=CC=CC=C4N3)N,,,,,,
1292,1966293,"(4S)-4-(3,4,5-trimethoxyphenyl)-4,10-dihydro-1H-[1,3,5]triazino[1,2-a]benzimidazol-5-ium-2-amine",COC1=CC(=CC(=C1OC)OC)[C@H]2N=C(NC3=[N+]2C4=CC=CC=C4N3)N,,,,,,
1293,1966294,"methyl (2S)-3,3,3-trifluoro-2-(furan-2-carbonylamino)-2-[(3-methylpyridin-1-ium-2-yl)amino]propanoate",CC1=C([NH+]=CC=C1)N[C@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC=CO2,,,,,,
1294,1966295,"methyl (2R)-3,3,3-trifluoro-2-(furan-2-carbonylamino)-2-[(3-methylpyridin-2-yl)amino]propanoate",CC1=C(N=CC=C1)N[C@@](C(=O)OC)(C(F)(F)F)NC(=O)C2=CC=CO2,,,,,,
1295,1966296,"2-{[5-(3-chlorophenyl)-4-methyl-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(2,5-dimethylphenyl)acetamide",CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN=C(N2C)C3=CC(=CC=C3)Cl,,,,,,
1296,1966297,"3-(2-Furyl)-6-phenyl[1,2,4]triazolo[3,4-a]phthalazine",C1=CC=C(C=C1)C2=NN3C(=NN=C3C4=CC=CO4)C5=CC=CC=C52,,,,,,
1297,1966298,CID 1966298,CCC[C@@H]1C(=O)N(C(=NN=CC2=CC=CS2)S1)CC3=CC=C(C=C3)OC,,,,,,
1298,1966299,CID 1966299,COC1=CC(=C(C=C1)C2=C[C@H]3C4=CC=CC=C4OC5(N3N2)CC[NH+](CC5)CC6=CC=CC=C6)OC,,,,,,
1299,1966300,CID 1966300,COC1=CC(=C(C=C1)C2=C[C@H]3C4=CC=CC=C4OC5(N3N2)CCN(CC5)CC6=CC=CC=C6)OC,,,,,,
1300,1966301,CID 1966301,CCCC1=NC2=C(C(=CN2CC3=CC4=C(C=C3)OCO4)OC(=O)CCC)C5=[N+]1C6=CC=CC=C6N5,,,,,,
1301,1966302,CID 1966302,COC1=CC(=C(C=C1)C2=C[C@@H]3C4=CC=CC=C4OC5(N3N2)CC[NH+](CC5)CC6=CC=CC=C6)OC,,,,,,
1302,1966303,CID 1966303,COC1=CC(=C(C=C1)C2=C[C@@H]3C4=CC=CC=C4OC5(N3N2)CCN(CC5)CC6=CC=CC=C6)OC,,,,,,
1303,1966304,CID 1966304,CCN1C(=NN=C1SCC(=O)NN=C/C(=C\C2=CC=CC=C2)/Br)C3=CC=C(C=C3)C,,,,,,
1304,1966305,"(3S)-5-chloro-3-hydroxy-1-methyl-3-[2-oxo-2-[(2R)-1-oxo-3,4-dihydro-2H-naphthalen-2-yl]ethyl]indol-2-one",CN1C2=C(C=C(C=C2)Cl)[C@](C1=O)(CC(=O)[C@H]3CCC4=CC=CC=C4C3=O)O,,,,,,
1305,1966306,CID 1966306,CCN1C(=NN=C1SCC(=O)NN=C/C(=C/C2=CC=CC=C2)/Br)C3=CC=C(C=C3)C,,,,,,
1306,1966307,"(5R)-5-(5-bromo-2-hydroxyphenyl)-11-methyl-8-thia-4,6-diaza-11-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7)-dien-3-one",C[NH+]1CCC2=C(C1)SC3=C2C(=O)N[C@H](N3)C4=C(C=CC(=C4)Br)O,,,,,,
1307,1966308,"(3R)-5-chloro-3-hydroxy-1-methyl-3-[2-oxo-2-[(2R)-1-oxo-3,4-dihydro-2H-naphthalen-2-yl]ethyl]indol-2-one",CN1C2=C(C=C(C=C2)Cl)[C@@](C1=O)(CC(=O)[C@H]3CCC4=CC=CC=C4C3=O)O,,,,,,
1308,1966309,"(5S)-5-(5-bromo-2-hydroxyphenyl)-11-methyl-8-thia-4,6-diaza-11-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7)-dien-3-one",C[NH+]1CCC2=C(C1)SC3=C2C(=O)N[C@@H](N3)C4=C(C=CC(=C4)Br)O,,,,,,
1309,1966310,"(3S)-5-chloro-3-hydroxy-1-methyl-3-[2-oxo-2-[(2S)-1-oxo-3,4-dihydro-2H-naphthalen-2-yl]ethyl]indol-2-one",CN1C2=C(C=C(C=C2)Cl)[C@](C1=O)(CC(=O)[C@@H]3CCC4=CC=CC=C4C3=O)O,,,,,,
1310,1966311,"(3R)-5-chloro-3-hydroxy-1-methyl-3-[2-oxo-2-[(2S)-1-oxo-3,4-dihydro-2H-naphthalen-2-yl]ethyl]indol-2-one",CN1C2=C(C=C(C=C2)Cl)[C@@](C1=O)(CC(=O)[C@@H]3CCC4=CC=CC=C4C3=O)O,,,,,,
1311,1966312,"N-[[4-(diethylamino)-2-hydroxyphenyl]methylideneamino]-2-[[5-(naphthalen-1-ylmethylsulfanyl)-1,3,4-thiadiazol-2-yl]sulfanyl]acetamide",CCN(CC)C1=CC(=C(C=C1)C=NNC(=O)CSC2=NN=C(S2)SCC3=CC=CC4=CC=CC=C43)O,,,,,,
1312,1966313,CID 1966313,C1COCC[NH+]1CCCN2[C@H]([C@@H](C(=O)C2=O)C(=O)C3=CC=CS3)C4=CC(=CC=C4)F,,,,,,
1313,1966314,CID 1966314,C1COCCN1CCCN2[C@H]([C@@H](C(=O)C2=O)C(=O)C3=CC=CS3)C4=CC(=CC=C4)F,,,,,,
1314,1966315,"6-benzyl-2-[(2-methoxybenzyl)amino]-5-methyl[1,2,4]triazolo[1,5-a]pyrimidin-7(4H)-one",CC1=C(C(=O)N2C(=N1)N=C(N2)NCC3=CC=CC=C3OC)CC4=CC=CC=C4,,,,,,
1315,1966316,CID 1966316,C1COCC[NH+]1CCCN2[C@@H]([C@H](C(=O)C2=O)C(=O)C3=CC=CS3)C4=CC(=CC=C4)F,,,,,,
1316,1966317,CID 1966317,C1COCCN1CCCN2[C@@H]([C@H](C(=O)C2=O)C(=O)C3=CC=CS3)C4=CC(=CC=C4)F,,,,,,
1317,1966318,CID 1966318,C[NH+]1CC[NH+](CC1)CCC2=[N+](C3=C(N2)C=C(C=C3)NC(=O)C4=CC=CO4)C,,,,,,
1318,1966319,CID 1966319,CN1CCN(CC1)CCC2=[N+](C3=C(N2)C=C(C=C3)NC(=O)C4=CC=CO4)C,,,,,,
1319,1966320,"(5Z)-2-(4,6-dimethylpyrimidin-2-yl)-5-[2-(4-methylpiperazin-4-ium-1-yl)-2-oxoethylidene]pyrazolidin-3-one",CC1=CC(=NC(=N1)N2C(=O)C/C(=C/C(=O)N3CC[NH+](CC3)C)/N2)C,,,,,,
1320,1966321,"(5Z)-2-(4,6-dimethylpyrimidin-2-yl)-5-[2-(4-methylpiperazin-1-yl)-2-oxoethylidene]pyrazolidin-3-one",CC1=CC(=NC(=N1)N2C(=O)C/C(=C/C(=O)N3CCN(CC3)C)/N2)C,,,,,,
1321,1966322,"2-[(3-methylphenyl)amino]-N'-[(3Z)-2-oxo-1-(propan-2-yl)-1,2-dihydro-3H-indol-3-ylidene]acetohydrazide (non-preferred name)",CC1=CC(=CC=C1)NCC(=O)N=NC2=C(N(C3=CC=CC=C32)C(C)C)O,,,,,,
1322,1966323,"2-{[5-(3-chlorophenyl)-4-(furan-2-ylmethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(2,4-dimethoxyphenyl)acetamide",COC1=CC(=C(C=C1)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC(=CC=C4)Cl)OC,,,,,,
1323,1966324,CID 1966324,CC1=CC(=NC(=N1)NC(=[NH+]C(=O)C(C)(C)C)NC2=CC=CC(=C2)C(F)(F)F)C,,,,,,
1324,1966325,CID 1966325,CC1=CC(=NC(=N1)NC(=NC(=O)C(C)(C)C)NC2=CC=CC(=C2)C(F)(F)F)C,,,,,,
1325,1966326,"N-[4-(difluoromethoxy)phenyl]-6,8-dimethyl-4-oxo-4H-chromene-2-carboxamide",CC1=CC(=C2C(=C1)C(=O)C=C(O2)C(=O)NC3=CC=C(C=C3)OC(F)F)C,,,,,,
1326,1966327,"2-[[4,5-bis(4-chlorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2-hydroxy-3-methoxyphenyl)methylideneamino]acetamide",COC1=CC=CC(=C1O)C=NNC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,,,,,,
1327,1966328,"2-[4-(4-Chlorophenyl)-11-methyl-3,5-dioxo-8-thia-4,6-diaza-11-azoniatricyclo[7.4.0.02,7]trideca-1(9),2(7)-dien-6-yl]acetamide",C[NH+]1CCC2=C(C1)SC3=C2C(=O)N(C(=O)N3CC(=O)N)C4=CC=C(C=C4)Cl,,,,,,
1328,1966329,"2-[4-(4-Chlorophenyl)-11-methyl-3,5-dioxo-8-thia-4,6,11-triazatricyclo[7.4.0.02,7]trideca-1(9),2(7)-dien-6-yl]acetamide",CN1CCC2=C(C1)SC3=C2C(=O)N(C(=O)N3CC(=O)N)C4=CC=C(C=C4)Cl,,,,,,
1329,1966330,"3-Prop-2-enyl-2-propylchromeno[2,3-d]pyrimidine-4,5-dione",CCCC1=NC2=C(C(=O)C3=CC=CC=C3O2)C(=O)N1CC=C,,,,,,
1330,1966331,CID 1966331,CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NNC(=C)C3=CC=NC=C3)C4=CC=C(C=C4)C(C)(C)C,,,,,,
1331,1966332,5-(2-hydroxy-5-methylphenyl)-N-{2-[(3-methylphenyl)carbamoyl]-1-benzofuran-3-yl}-1H-pyrazole-3-carboxamide,CC1=CC(=CC=C1)NC(=O)C2=C(C3=CC=CC=C3O2)NC(=O)C4=CC(=NN4)C5=C(C=CC(=C5)C)O,,,,,,
1332,1966333,"(4-Benzylpiperidin-1-yl)-(14,14-dimethyl-13-oxa-10-thia-3,5,6,8-tetrazatetracyclo[7.7.0.02,6.011,16]hexadeca-1(9),2,4,7,11(16)-pentaen-4-yl)methanone",CC1(CC2=C(CO1)SC3=C2C4=NC(=NN4C=N3)C(=O)N5CCC(CC5)CC6=CC=CC=C6)C,,,,,,
1333,1966334,"11-(2,5-dimethoxyphenyl)-3-heptyl-3,11-dihydro-4H-pyrimido[5',4':4,5]pyrrolo[2,3-b]quinoxalin-4-one",CCCCCCCN1C=NC2=C(C1=O)C3=NC4=CC=CC=C4N=C3N2C5=C(C=CC(=C5)OC)OC,,,,,,
1334,1966335,"(2S,5S,7R)-1-[5-chloro-4-(2-methoxyethylamino)-6-oxopyridazin-1-yl]adamantane-2-carboxylate",COCCNC1=C(C(=O)N(N=C1)C23C[C@@H]4C[C@H](C2)CC(C4)[C@@H]3C(=O)[O-])Cl,,,,,,
1335,1966336,"(2S,5S,7R)-1-[5-chloro-4-(2-methoxyethylamino)-6-oxopyridazin-1-yl]adamantane-2-carboxylic acid",COCCNC1=C(C(=O)N(N=C1)C23C[C@@H]4C[C@H](C2)CC(C4)[C@@H]3C(=O)O)Cl,,,,,,
1336,1966337,"N-(2-methylphenyl)-2-{[4-(4-methylphenyl)-5-(pyrazin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=CC=CC=C3C)C4=NC=CN=C4,,,,,,
1337,1966338,CID 1966338,CC1=C(C2=NC(=CC(=[N+]2N1)NC3=CC=NC=C3)C(C)C)C4=CC=CC=C4,,,,,,
1338,1966339,"6-amino-11-methyl-2-oxo-N,7-bis(prop-2-enyl)-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",CC1=CC=CN2C1=NC3=[N+](C(=C(C=C3C2=O)C(=O)NCC=C)N)CC=C,,,,,,
1339,1966340,"2-(2-bromo-4-chlorophenoxy)-N'-[(3E)-1-butyl-2-oxo-1,2-dihydro-3H-indol-3-ylidene]acetohydrazide",CCCCN1C2=CC=CC=C2C(=C1O)N=NC(=O)COC3=C(C=C(C=C3)Cl)Br,,,,,,
1340,1966341,"(1R,3R,3aS,6aS)-5-(2-fluorophenyl)-1-propan-2-ylspiro[1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrol-2-ium-3,3'-1H-indole]-2',4,6-trione",CC(C)[C@@H]1[C@@H]2[C@H](C(=O)N(C2=O)C3=CC=CC=C3F)[C@@]4([NH2+]1)C5=CC=CC=C5NC4=O,,,,,,
1341,1966342,"(1R,3R,3aS,6aS)-5-(2-fluorophenyl)-1-propan-2-ylspiro[1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3,3'-1H-indole]-2',4,6-trione",CC(C)[C@@H]1[C@@H]2[C@H](C(=O)N(C2=O)C3=CC=CC=C3F)[C@@]4(N1)C5=CC=CC=C5NC4=O,,,,,,
1342,1966343,(2R)-2-cyclopentyl-N-(9H-fluoren-9-yl)-2-phenylacetamide,C1CCC(C1)[C@H](C2=CC=CC=C2)C(=O)NC3C4=CC=CC=C4C5=CC=CC=C35,,,,,,
1343,1966344,CID 1966344,COC1=CC=CC(=C1OC)[C@H]2[C@@H]3C(=O)CCC=C3NC4=NC(=NN24)SCC5=CC=CC=C5,,,,,,
1344,1966345,(2S)-2-cyclopentyl-N-(9H-fluoren-9-yl)-2-phenylacetamide,C1CCC(C1)[C@@H](C2=CC=CC=C2)C(=O)NC3C4=CC=CC=C4C5=CC=CC=C35,,,,,,
1345,1966346,CID 1966346,COC1=CC=CC(=C1OC)[C@@H]2[C@H]3C(=O)CCC=C3NC4=NC(=NN24)SCC5=CC=CC=C5,,,,,,
1346,1966347,[(7-Bromo-4-oxochromen-3-yl)methylideneamino]thiourea,C1=CC2=C(C=C1Br)OC=C(C2=O)C=NNC(=S)N,,,,,,
1347,1966348,"2-[[4-Methyl-5-[3-[(2-methylbenzoyl)amino]phenyl]-1,2,4-triazol-3-yl]sulfanyl]acetate",CC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)C3=NN=C(N3C)SCC(=O)[O-],,,,,,
1348,1966349,3-chloro-N-[(2-hydroxy-6-methylquinolin-3-yl)methyl]-N-(2-methylpropyl)benzamide,CC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CC(C)C)C(=O)C3=CC(=CC=C3)Cl,,,,,,
1349,1966350,"(7Z)-7-(4-nitrobenzylidene)-3-(3-nitrophenyl)-3,4-dihydro-2H-[1,3]thiazolo[3,2-a][1,3,5]triazin-6(7H)-one",C1N=C2N(CN1C3=CC(=CC=C3)[N+](=O)[O-])C(=O)/C(=C/C4=CC=C(C=C4)[N+](=O)[O-])/S2,,,,,,
1350,1966351,"N-(2-bromo-4-methylphenyl)-2-{[4-(4-methylphenyl)-5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=C(C=C3)C)Br)C4=CC=CC=N4,,,,,,
1351,1966352,CID 1966352,CNC(=O)CSC1=NNC2=C3C=CC=CC3=NC2=N1,,,,,,
1352,1966353,CID 1966353,C1N=C2N(CN1C3=CC(=CC=C3)[N+](=O)[O-])C(=O)/C(=C\C4=CC=C(C=C4)[N+](=O)[O-])/S2,,,,,,
1353,1966354,CID 1966354,CC1=CC(=CC=C1)C[N+]2=C(NC3=C2C(=O)N(C(=O)N3C)C)C[NH+]4CCN(CC4)C(=O)C5=CC=CO5,,,,,,
1354,1966355,CID 1966355,CC1=CC(=CC=C1)C[N+]2=C(NC3=C2C(=O)N(C(=O)N3C)C)CN4CCN(CC4)C(=O)C5=CC=CO5,,,,,,
1355,1966356,"N-[(5-bromo-2-hydroxyphenyl)methylideneamino]-2-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanyl]acetamide",CC1=NN=C(S1)SCC(=O)NN=CC2=C(C=CC(=C2)Br)O,,,,,,
1356,1966357,"(4S)-3-(5-chloro-2-hydroxy-4-methylphenyl)-4-(3,4-dichlorophenyl)-5-(2-hydroxyethyl)-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@@H](N(C3=O)CCO)C4=CC(=C(C=C4)Cl)Cl)O,,,,,,
1357,1966358,"4-{[4-(benzyloxy)benzylidene]amino}-5-(2,4-dichlorophenyl)-4H-1,2,4-triazole-3-thiol",C1=CC=C(C=C1)COC2=CC=C(C=C2)C=NN3C(=NNC3=S)C4=C(C=C(C=C4)Cl)Cl,,,,,,
1358,1966359,"N'-[(3Z)-5-bromo-1-ethyl-2-oxo-1,2-dihydro-3H-indol-3-ylidene]-2-(3-methylphenoxy)acetohydrazide",CCN1C2=C(C=C(C=C2)Br)C(=C1O)N=NC(=O)COC3=CC=CC(=C3)C,,,,,,
1359,1966360,"(4R)-3-(5-chloro-2-hydroxy-4-methylphenyl)-4-(3,4-dichlorophenyl)-5-(2-hydroxyethyl)-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CC1=CC(=C(C=C1Cl)C2=NNC3=C2[C@H](N(C3=O)CCO)C4=CC(=C(C=C4)Cl)Cl)O,,,,,,
1360,1966361,"N-[[4-(diethylamino)-2-hydroxyphenyl]methylideneamino]-2-[[4-(4-methoxyphenyl)-5-(4-methylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CCN(CC)C1=CC(=C(C=C1)C=NNC(=O)CSC2=NN=C(N2C3=CC=C(C=C3)OC)C4=CC=C(C=C4)C)O,,,,,,
1361,1966362,CID 1966362,CC[NH+]1CC[NH+](CC1)CC2=[N+](C3=C(N2)N(C(=O)N(C3=O)C)C)CC4=CC=C(C=C4)Br,,,,,,
1362,1966363,CID 1966363,CCN1CCN(CC1)CC2=[N+](C3=C(N2)N(C(=O)N(C3=O)C)C)CC4=CC=C(C=C4)Br,,,,,,
1363,1966364,"ethyl [(3Z)-3-(2-{[5-methyl-2-(propan-2-yl)phenoxy]acetyl}hydrazinylidene)-2-oxo-2,3-dihydro-1H-indol-1-yl]acetate",CCOC(=O)CN1C2=CC=CC=C2C(=C1O)N=NC(=O)COC3=C(C=CC(=C3)C)C(C)C,,,,,,
1364,1966365,"ethyl (7S)-7-[4-(diethylamino)phenyl]-5-phenyl-4,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCN(CC)C1=CC=C(C=C1)[C@H]2C(=C(NC3=NC=NN23)C4=CC=CC=C4)C(=O)OCC,,,,,,
1365,1966366,CID 1966366,CC1=CC(=C(C=C1)C)C2=C([NH+]=C(N2)[C@H]3CCC=CC3)C4=CC=CC=C4,,,,,,
1366,1966367,"2-[(1S)-cyclohex-3-en-1-yl]-5-(2,5-dimethylphenyl)-4-phenyl-1H-imidazole",CC1=CC(=C(C=C1)C)C2=C(N=C(N2)[C@H]3CCC=CC3)C4=CC=CC=C4,,,,,,
1367,1966368,"ethyl (7R)-7-[4-(diethylamino)phenyl]-5-phenyl-4,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylate",CCN(CC)C1=CC=C(C=C1)[C@@H]2C(=C(NC3=NC=NN23)C4=CC=CC=C4)C(=O)OCC,,,,,,
1368,1966369,"(2S)-4-methyl-2-[[(2S,3S)-3-methyl-2-(4-oxo-1,2,3-benzotriazin-3-yl)pentanoyl]amino]pentanoate",CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)[O-])N1C(=O)C2=CC=CC=C2N=N1,,,,,,
1369,1966370,"(2S)-4-methyl-2-[[(2S,3S)-3-methyl-2-(4-oxo-1,2,3-benzotriazin-3-yl)pentanoyl]amino]pentanoic acid",CC[C@H](C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N1C(=O)C2=CC=CC=C2N=N1,,,,,,
1370,1966371,CID 1966371,CC1=CC(=C(C=C1)C)C2=C([NH+]=C(N2)[C@@H]3CCC=CC3)C4=CC=CC=C4,,,,,,
1371,1966372,"2-[(1R)-cyclohex-3-en-1-yl]-5-(2,5-dimethylphenyl)-4-phenyl-1H-imidazole",CC1=CC(=C(C=C1)C)C2=C(N=C(N2)[C@@H]3CCC=CC3)C4=CC=CC=C4,,,,,,
1372,1966373,(Z)-3-(4-methylphenyl)sulfonylprop-2-enoate,CC1=CC=C(C=C1)S(=O)(=O)/C=C\C(=O)[O-],,,,,,
1373,1966374,(Z)-3-(4-methylphenyl)sulfonylprop-2-enoic acid,CC1=CC=C(C=C1)S(=O)(=O)/C=C\C(=O)O,,,,,,
1374,1966375,"6-amino-7-[(4-chlorophenyl)methyl]-N-cyclohexyl-2-oxo-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",C1CCC(CC1)NC(=O)C2=C([N+](=C3C(=C2)C(=O)N4C=CC=CC4=N3)CC5=CC=C(C=C5)Cl)N,,,,,,
1375,1966376,CID 1966376,CC1=CC=C(C=C1)NC(=O)C[N+]2=CNC3=C(C2=O)OC4=C3C=C5CCCCC5=N4,,,,,,
1376,1966377,CID 1966377,CC1(CC2=C(CS1)C(=NC3=C2C4=C(S3)C(=O)[N+](=CN4)C5=CC=CC=C5Cl)N6CCOCC6)C,,,,,,
1377,1966378,"(4S)-4-(4-chlorophenyl)-3-(2-hydroxyphenyl)-5-propyl-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CCCN1[C@H](C2=C(C1=O)NN=C2C3=CC=CC=C3O)C4=CC=C(C=C4)Cl,,,,,,
1378,1966379,CID 1966379,CC1=CC=C(C=C1)C(=O)[C@H]2[C@@H](N(C(=O)C2=O)CCC3=CC=CC=C3)C4=CC=C(C=C4)Br,,,,,,
1379,1966380,"(4R)-4-(4-chlorophenyl)-3-(2-hydroxyphenyl)-5-propyl-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",CCCN1[C@@H](C2=C(C1=O)NN=C2C3=CC=CC=C3O)C4=CC=C(C=C4)Cl,,,,,,
1380,1966381,"(6R,8aR,9S)-9-(furan-2-yl)-6-methyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",C[C@@H]1CC(=O)[C@@H]2[C@H](N3C(=NC=N3)NC2=C1)C4=CC=CO4,,,,,,
1381,1966382,CID 1966382,CC1=CC=C(C=C1)C(=O)[C@@H]2[C@H](N(C(=O)C2=O)CCC3=CC=CC=C3)C4=CC=C(C=C4)Br,,,,,,
1382,1966383,"(6S,8aR,9S)-9-(furan-2-yl)-6-methyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",C[C@H]1CC(=O)[C@@H]2[C@H](N3C(=NC=N3)NC2=C1)C4=CC=CO4,,,,,,
1383,1966384,"(6R,8aS,9R)-9-(furan-2-yl)-6-methyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",C[C@@H]1CC(=O)[C@H]2[C@@H](N3C(=NC=N3)NC2=C1)C4=CC=CO4,,,,,,
1384,1966385,CID 1966385,C1=CC=C(C=C1)CN(C2=CC=CC=[NH+]2)C(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=CC=C5,,,,,,
1385,1966386,"(6S,8aS,9R)-9-(furan-2-yl)-6-methyl-6,7,8a,9-tetrahydro-4H-[1,2,4]triazolo[5,1-b]quinazolin-8-one",C[C@H]1CC(=O)[C@H]2[C@@H](N3C(=NC=N3)NC2=C1)C4=CC=CO4,,,,,,
1386,1966387,"(4S)-4-phenyl-4H-[1,3,5]triazino[2,1-b][1,3]benzothiazol-2-amine",C1=CC=C(C=C1)[C@H]2N=C(N=C3N2C4=CC=CC=C4S3)N,,,,,,
1387,1966388,"(4R)-4-phenyl-4H-[1,3,5]triazino[2,1-b][1,3]benzothiazol-2-amine",C1=CC=C(C=C1)[C@@H]2N=C(N=C3N2C4=CC=CC=C4S3)N,,,,,,
1388,1966389,"N-Benzothiazol-2-yl-2-(3-methylsulfanyl-[1,2,4]thiadiazol-5-ylsulfanyl)-acetamide",CSC1=NSC(=N1)SCC(=O)NC2=NC3=CC=CC=C3S2,,,,,,
