,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
460,1985461,"N-[3-cyano-4,5-bis(4-methoxyphenyl)furan-2-yl]-2-(2,6-dimethylphenoxy)acetamide",CC1=C(C(=CC=C1)C)OCC(=O)NC2=C(C(=C(O2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC)C#N,,,,,,
461,1985462,"6-chloro-3,4-dimethyl-2-oxo-2H-chromen-7-yl N-(tert-butoxycarbonyl)-beta-alaninate",CC1=C(C(=O)OC2=CC(=C(C=C12)Cl)OC(=O)CCNC(=O)OC(C)(C)C)C,,,,,,
462,1985463,"tert-butyl N-[5-(5-benzylsulfanyl-1,3,4-oxadiazol-2-yl)pentyl]carbamate",CC(C)(C)OC(=O)NCCCCCC1=NN=C(O1)SCC2=CC=CC=C2,,,,,,
463,1985464,"3,4,5-trimethoxy-N-({2-[(4-methoxyphenyl)acetyl]hydrazinyl}carbonothioyl)benzamide",COC1=CC=C(C=C1)CC(=O)NNC(=S)NC(=O)C2=CC(=C(C(=C2)OC)OC)OC,,,,,,
464,1985465,"3-cyclohexyl-5-[(3,4-dichlorobenzyl)sulfanyl]-4H-1,2,4-triazol-4-amine",C1CCC(CC1)C2=NN=C(N2N)SCC3=CC(=C(C=C3)Cl)Cl,,,,,,
465,1985466,CID 1985466,CC[NH+](CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
466,1985467,CID 1985467,CCN(CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
467,1985468,"6-amino-2-oxo-N-(2-phenylethyl)-7-prop-2-enyl-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxamide",C=CC[N+]1=C2C(=CC(=C1N)C(=O)NCCC3=CC=CC=C3)C(=O)N4C=CC=CC4=N2,,,,,,
468,1985469,2-oxo-2-phenylethyl N-2-furoylglycylglycinate,C1=CC=C(C=C1)C(=O)COC(=O)CNC(=O)CNC(=O)C2=CC=CO2,,,,,,
469,1985470,"3-[(4-chlorophenyl)sulfonyl]-1-(2-phenylethyl)-1H-pyrrolo[2,3-b]quinoxalin-2-amine",C1=CC=C(C=C1)CCN2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC=C(C=C5)Cl)N,,,,,,
470,1985471,CID 1985471,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
471,1985472,CID 1985472,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
472,1985473,CID 1985473,CC[NH+](CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
473,1985474,CID 1985474,CCN(CC)CCN1[C@H]([C@@H](C(=O)C1=O)C(=O)C2=CC3=C(C=C2)O[C@H](C3)C)C4=CC=C(C=C4)C(C)C,,,,,,
474,1985475,CID 1985475,CC1=C(C=NN1C2=CC=CC=C2)C(=O)[C@H]3[C@H](N(C(=O)C3=O)CCC[NH+](C)C)C4=CC=[NH+]C=C4,,,,,,
475,1985476,CID 1985476,CC1=C(C=NN1C2=CC=CC=C2)C(=O)[C@H]3[C@H](N(C(=O)C3=O)CCCN(C)C)C4=CC=NC=C4,,,,,,
476,1985477,"(5E)-5-({3-[4-(allyloxy)-2-methylphenyl]-1-phenyl-1H-pyrazol-4-yl}methylene)-3-methyl-2-thioxo-1,3-thiazolidin-4-one",CC1=C(C=CC(=C1)OCC=C)C2=NN(C=C2/C=C/3\C(=O)N(C(=S)S3)C)C4=CC=CC=C4,,,,,,
477,1985478,"2-{[4-amino-5-(4-methoxyphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(2,4-difluorophenyl)acetamide",COC1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3=C(C=C(C=C3)F)F,,,,,,
478,1985479,"(5Z)-3-methyl-5-({3-[2-methyl-4-(prop-2-en-1-yloxy)phenyl]-1-phenyl-1H-pyrazol-4-yl}methylidene)-2-thioxo-1,3-thiazolidin-4-one",CC1=C(C=CC(=C1)OCC=C)C2=NN(C=C2/C=C\3/C(=O)N(C(=S)S3)C)C4=CC=CC=C4,,,,,,
479,1985480,"(11R,14Z)-14-[(2,4-dichlorophenyl)methylidene]-11-thiophen-2-yl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",C1CC2=C(C3=CC=CC=C31)N=C4N([C@H]2C5=CC=CS5)C(=O)/C(=C/C6=C(C=C(C=C6)Cl)Cl)/S4,,,,,,
480,1985481,"N-(2-bromo-4-methylphenyl)-2-{[4-ethyl-5-(pyrazin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CCN1C(=NN=C1SCC(=O)NC2=C(C=C(C=C2)C)Br)C3=NC=CN=C3,,,,,,
481,1985482,"(11R,14E)-14-[(2,4-dichlorophenyl)methylidene]-11-thiophen-2-yl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",C1CC2=C(C3=CC=CC=C31)N=C4N([C@H]2C5=CC=CS5)C(=O)/C(=C\C6=C(C=C(C=C6)Cl)Cl)/S4,,,,,,
482,1985483,"N-[(2-methoxynaphthalen-1-yl)methylideneamino]-2-[(4-methyl-1,2,4-triazol-3-yl)sulfanyl]acetamide",CN1C=NN=C1SCC(=O)NN=CC2=C(C=CC3=CC=CC=C32)OC,,,,,,
483,1985484,"(11S,14Z)-14-[(2,4-dichlorophenyl)methylidene]-11-thiophen-2-yl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",C1CC2=C(C3=CC=CC=C31)N=C4N([C@@H]2C5=CC=CS5)C(=O)/C(=C/C6=C(C=C(C=C6)Cl)Cl)/S4,,,,,,
484,1985485,"(11S,14E)-14-[(2,4-dichlorophenyl)methylidene]-11-thiophen-2-yl-15-thia-12,17-diazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,16-pentaen-13-one",C1CC2=C(C3=CC=CC=C31)N=C4N([C@@H]2C5=CC=CS5)C(=O)/C(=C\C6=C(C=C(C=C6)Cl)Cl)/S4,,,,,,
485,1985486,CID 1985486,COC1=C(C=CC(=C1)[C@@H]2[C@H](C(=C)NC(=C2C#N)SCC3=CC=CC=C3)C(=O)OCC=C)OCC4=CC=CC=C4,,,,,,
486,1985487,"2-amino-N-heptyl-1-(3-methylphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",CCCCCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=CC(=C4)C)N,,,,,,
487,1985488,"tert-butyl N-[(1S)-2-methyl-1-[5-[(4-methylphenyl)methylsulfanyl]-1,3,4-oxadiazol-2-yl]propyl]carbamate",CC1=CC=C(C=C1)CSC2=NN=C(O2)[C@H](C(C)C)NC(=O)OC(C)(C)C,,,,,,
488,1985489,CID 1985489,COC1=C(C=CC(=C1)[C@H]2[C@@H](C(=C)NC(=C2C#N)SCC3=CC=CC=C3)C(=O)OCC=C)OCC4=CC=CC=C4,,,,,,
489,1985490,CID 1985490,CC1=C[N+]2=C(C=C1)NC(=C2)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4,,,,,,
490,1985491,CID 1985491,CC1=C([C@H](N2C(=O)/C(=C\3/C4=CC=CC=C4N(C3=O)CC=C)/SC2=N1)C5=CC=CS5)C(=O)OC(C)C,,,,,,
491,1985492,"Methyl 6-amino-7-[(2-chlorophenyl)methyl]-2-oxo-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaene-5-carboxylate",COC(=O)C1=C([N+](=C2C(=C1)C(=O)N3C=CC=CC3=N2)CC4=CC=CC=C4Cl)N,,,,,,
492,1985493,"propan-2-yl (2Z,5S)-7-methyl-3-oxo-2-(2-oxo-1-prop-2-enylindol-3-ylidene)-5-thiophen-2-yl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@H](N2C(=O)/C(=C/3\C4=CC=CC=C4N(C3=O)CC=C)/SC2=N1)C5=CC=CS5)C(=O)OC(C)C,,,,,,
493,1985494,CID 1985494,C/C=C(\[C@@H]1C(=O)NC(=O)N(C1=O)C2=CC=CC=C2)/NC3=CC4=C(CCC4)C=C3,,,,,,
494,1985495,CID 1985495,CC1=C([C@@H](N2C(=O)/C(=C\3/C4=CC=CC=C4N(C3=O)CC=C)/SC2=N1)C5=CC=CS5)C(=O)OC(C)C,,,,,,
495,1985496,"propan-2-yl (2Z,5R)-7-methyl-3-oxo-2-(2-oxo-1-prop-2-enylindol-3-ylidene)-5-thiophen-2-yl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CC1=C([C@@H](N2C(=O)/C(=C/3\C4=CC=CC=C4N(C3=O)CC=C)/SC2=N1)C5=CC=CS5)C(=O)OC(C)C,,,,,,
496,1985497,"4-methoxy-N-[2-methyl-5-(6-methyl-[1,2,4]triazolo[3,4-a]phthalazin-3-yl)phenyl]benzamide",CC1=C(C=C(C=C1)C2=NN=C3N2N=C(C4=CC=CC=C43)C)NC(=O)C5=CC=C(C=C5)OC,,,,,,
497,1985498,"dimethyl-[2-[[(1R)-2,2,2-trichloro-1-[(4-ethoxybenzoyl)amino]ethyl]azaniumyl]ethyl]azanium",CCOC1=CC=C(C=C1)C(=O)N[C@@H](C(Cl)(Cl)Cl)[NH2+]CC[NH+](C)C,,,,,,
498,1985499,"4-ethoxy-N-[(1S)-2,2,2-trichloro-1-[2-(dimethylamino)ethylamino]ethyl]benzamide",CCOC1=CC=C(C=C1)C(=O)N[C@@H](C(Cl)(Cl)Cl)NCCN(C)C,,,,,,
499,1985500,"dimethyl-[2-[[(1S)-2,2,2-trichloro-1-[(4-ethoxybenzoyl)amino]ethyl]azaniumyl]ethyl]azanium",CCOC1=CC=C(C=C1)C(=O)N[C@H](C(Cl)(Cl)Cl)[NH2+]CC[NH+](C)C,,,,,,
500,1985501,"4-ethoxy-N-[(1R)-2,2,2-trichloro-1-[2-(dimethylamino)ethylamino]ethyl]benzamide",CCOC1=CC=C(C=C1)C(=O)N[C@H](C(Cl)(Cl)Cl)NCCN(C)C,,,,,,
501,1985502,"N-(4-bromo-2-methylphenyl)-2-{[4-(furan-2-ylmethyl)-5-(thiophen-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CC1=C(C=CC(=C1)Br)NC(=O)CSC2=NN=C(N2CC3=CC=CO3)C4=CC=CS4,,,,,,
502,1985503,CID 1985503,C1=CC=C2[C@H]3[C@@H]4[C@H]([C@@H](N3N=CC2=C1)C(=O)C5=CC=C(C=C5)Cl)C(=O)N(C4=O)C6=CC=CC(=C6)C(F)(F)F,,,,,,
503,1985504,CID 1985504,C1=CC=C2[C@@H]3[C@@H]4[C@H]([C@@H](N3N=CC2=C1)C(=O)C5=CC=C(C=C5)Cl)C(=O)N(C4=O)C6=CC=CC(=C6)C(F)(F)F,,,,,,
504,1985505,"[[(Z)-1-(2,4,6-trioxo-1,3-diazinan-5-yl)prop-1-enyl]amino]urea",C/C=C(/C1C(=O)NC(=O)NC1=O)\NNC(=O)N,,,,,,
505,1985506,"N-benzhydryl-1-(4-methoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",COC1=CC=C(C=C1)N2C3=NC=NC(=C3C=N2)NC(C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
506,1985507,"2-[(4-fluorobenzyl)sulfanyl]-8,8-dimethyl-3-phenyl-3,6,8,9-tetrahydro-4H-pyrano[3',4':5,6]pyrido[2,3-d]pyrimidin-4-one",CC1(CC2=NC3=C(C=C2CO1)C(=O)N(C(=N3)SCC4=CC=C(C=C4)F)C5=CC=CC=C5)C,,,,,,
507,1985508,"2-amino-1-(3-bromophenyl)-N-(3-methylbutyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxamide",CC(C)CCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=CC=C4)Br)N,,,,,,
508,1985509,"4-{[5-(4-Nitrophenyl)-1,3,4-oxadiazol-2-yl]sulfanyl}but-2-yn-1-yl naphthalene-1-carboxylate",C1=CC=C2C(=C1)C=CC=C2C(=O)OCC#CCSC3=NN=C(O3)C4=CC=C(C=C4)[N+](=O)[O-],,,,,,
509,1985510,"(5E)-5-{[1-(2-chlorobenzyl)-2,3-dihydro-1H-indol-5-yl]methylidene}-3-(3,5-dimethylphenyl)-6-hydroxypyrimidine-2,4(3H,5H)-dione",CC1=CC(=CC(=C1)N2C(=O)/C(=C/C3=CC4=C(C=C3)N(CC4)CC5=CC=CC=C5Cl)/C(=O)NC2=O)C,,,,,,
510,1985511,N-(4-ethylphenyl)-2-phenylquinoline-4-carboxamide,CCC1=CC=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=C4,,,,,,
511,1985512,CID 1985512,CC1=CC(=CC(=C1)N2C(=O)/C(=C\C3=CC4=C(C=C3)N(CC4)CC5=CC=CC=C5Cl)/C(=O)NC2=O)C,,,,,,
512,1985513,"2-(morpholin-4-yl)-3-{(Z)-[4-oxo-3-(3-phenylpropyl)-2-thioxo-1,3-thiazolidin-5-ylidene]methyl}-4H-pyrido[1,2-a]pyrimidin-4-one",C1COCCN1C2=C(C(=O)N3C=CC=CC3=N2)/C=C\4/C(=O)N(C(=S)S4)CCCC5=CC=CC=C5,,,,,,
513,1985514,"(5E)-5-[(2-morpholin-4-yl-4-oxopyrido[1,2-a]pyrimidin-3-yl)methylidene]-3-(3-phenylpropyl)-2-sulfanylidene-1,3-thiazolidin-4-one",C1COCCN1C2=C(C(=O)N3C=CC=CC3=N2)/C=C/4\C(=O)N(C(=S)S4)CCCC5=CC=CC=C5,,,,,,
514,1985515,"(E)-6-(4-(benzyloxy)-3-methoxybenzylidene)-3-phenylthiazolo[2,3-c][1,2,4]triazol-5(6H)-one",COC1=C(C=CC(=C1)/C=C/2\C(=O)N3C(=NN=C3S2)C4=CC=CC=C4)OCC5=CC=CC=C5,,,,,,
515,1985516,"3-(prop-2-en-1-yl)-2-(propylsulfanyl)-3,5,6,7-tetrahydro-4H-cyclopenta[4,5]thieno[2,3-d]pyrimidin-4-one",CCCSC1=NC2=C(C3=C(S2)CCC3)C(=O)N1CC=C,,,,,,
516,1985517,"(6Z)-6-[4-(benzyloxy)-3-methoxybenzylidene]-3-phenyl[1,3]thiazolo[2,3-c][1,2,4]triazol-5(6H)-one",COC1=C(C=CC(=C1)/C=C\2/C(=O)N3C(=NN=C3S2)C4=CC=CC=C4)OCC5=CC=CC=C5,,,,,,
517,1985518,"2-ethylbutyl 2-amino-1-(3-ethylphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",CCC1=CC(=CC=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)OCC(CC)CC)N,,,,,,
518,1985519,1-(1-Benzyl-5-methoxy-2-methylindol-3-yl)-2-[4-[3-(trifluoromethyl)phenyl]piperazin-1-ium-1-yl]ethanone,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)C(=O)C[NH+]4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F,,,,,,
519,1985520,1-(1-benzyl-5-methoxy-2-methyl-1H-indol-3-yl)-2-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}ethanone,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)C(=O)CN4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F,,,,,,
520,1985521,"tert-butyl N-[(1S)-1-[5-[(2,5-dimethylphenyl)methylsulfanyl]-1,3,4-oxadiazol-2-yl]-2-phenylethyl]carbamate",CC1=CC(=C(C=C1)C)CSC2=NN=C(O2)[C@H](CC3=CC=CC=C3)NC(=O)OC(C)(C)C,,,,,,
521,1985522,CID 1985522,CCCOP(=O)(C1=CC=C(C=C1)N(C)C)[C@@H](C2=CC=CC=C2)O,,,,,,
522,1985523,CID 1985523,CCCOP(=O)(C1=CC=C(C=C1)N(C)C)[C@H](C2=CC=CC=C2)O,,,,,,
523,1985524,"(5E)-3-[(3R)-1,1-dioxothiolan-3-yl]-5-[(3-ethoxy-4-propoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)[C@@H]3CCS(=O)(=O)C3)OCC,,,,,,
524,1985525,"(5Z)-3-[(3R)-1,1-dioxothiolan-3-yl]-5-[(3-ethoxy-4-propoxyphenyl)methylidene]-2-sulfanylidene-1,3-thiazolidin-4-one",CCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)[C@@H]3CCS(=O)(=O)C3)OCC,,,,,,
525,1985526,CID 1985526,CN1C2=C(C(=O)N(C1=O)C)[N+](=C(N2)OCCOC)CC3=CC=CC=C3,,,,,,
526,1985527,N-[(2-hydroxynaphthalen-1-yl)methylideneamino]-3-[2-(naphthalen-1-ylmethoxy)phenyl]-1H-pyrazole-5-carboxamide,C1=CC=C2C(=C1)C=CC=C2COC3=CC=CC=C3C4=NNC(=C4)C(=O)NN=CC5=C(C=CC6=CC=CC=C65)O,,,,,,
527,1985528,"N-(3,4-dimethoxyphenyl)-2-{[4-methyl-5-(pyridin-2-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",CN1C(=NN=C1SCC(=O)NC2=CC(=C(C=C2)OC)OC)C3=CC=CC=N3,,,,,,
528,1985529,CID 1985529,C1=CC=C(C=C1)/C=C\C=NN2C(=NNC2=S)C3=CC=C(C=C3)F,,,,,,
529,1985530,CID 1985530,C1=CC=C(C=C1)/C=C/C=NN2C(=NNC2=S)C3=CC=C(C=C3)F,,,,,,
530,1985531,N-[[4-(dimethylamino)phenyl]methylideneamino]-3-[2-(naphthalen-1-ylmethoxy)phenyl]-1H-pyrazole-5-carboxamide,CN(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC(=NN2)C3=CC=CC=C3OCC4=CC=CC5=CC=CC=C54,,,,,,
531,1985532,"(5Z)-5-[[2-[[(2S)-2-hydroxy-2-phenylethyl]amino]-4-oxopyrido[1,2-a]pyrimidin-3-yl]methylidene]-3-[[(2S)-oxolan-2-yl]methyl]-2-sulfanylidene-1,3-thiazolidin-4-one",C1C[C@H](OC1)CN2C(=O)/C(=C/C3=C(N=C4C=CC=CN4C3=O)NC[C@H](C5=CC=CC=C5)O)/SC2=S,,,,,,
532,1985533,"2-amino-N-[2-(cyclohexen-1-yl)ethyl]-1-[(3-methoxyphenyl)methylideneamino]pyrrolo[3,2-b]quinoxaline-3-carboxamide",COC1=CC=CC(=C1)C=NN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCCC5=CCCCC5)N,,,,,,
533,1985534,"ethyl 4-(N-benzylanilino)-2-(3,5-dimethylpyrazol-1-yl)pyrimidine-5-carboxylate",CCOC(=O)C1=CN=C(N=C1N(CC2=CC=CC=C2)C3=CC=CC=C3)N4C(=CC(=N4)C)C,,,,,,
534,1985535,methyl {7-[(2-bromobenzyl)oxy]-6-chloro-4-methyl-2-oxo-2H-chromen-3-yl}acetate,CC1=C(C(=O)OC2=CC(=C(C=C12)Cl)OCC3=CC=CC=C3Br)CC(=O)OC,,,,,,
535,1985536,CID 1985536,COC1=CC=CC(=C1)[C@H]2[C@@H](C(=O)C(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
536,1985537,(2R)-2-[3-[4-(4-fluorophenyl)piperazin-1-yl]quinoxalin-2-yl]-2-(4-methylphenyl)sulfonylacetonitrile,CC1=CC=C(C=C1)S(=O)(=O)[C@@H](C#N)C2=NC3=CC=CC=C3N=C2N4CCN(CC4)C5=CC=C(C=C5)F,,,,,,
537,1985538,(2S)-2-[3-[4-(4-fluorophenyl)piperazin-1-yl]quinoxalin-2-yl]-2-(4-methylphenyl)sulfonylacetonitrile,CC1=CC=C(C=C1)S(=O)(=O)[C@H](C#N)C2=NC3=CC=CC=C3N=C2N4CCN(CC4)C5=CC=C(C=C5)F,,,,,,
538,1985539,CID 1985539,COC1=CC=CC(=C1)[C@@H]2[C@@H](C(=O)C(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
539,1985540,CID 1985540,CC1=CC=C(C=C1)S(=O)(=O)NN=C(C2=C(N=C(S2)NS(=O)(=O)C3=CC=CC=C3)C)[O-],,,,,,
540,1985541,"N-[4-methyl-5-({2-[(4-methylphenyl)sulfonyl]hydrazino}carbonyl)-1,3-thiazol-2-yl]benzenesulfonamide",CC1=CC=C(C=C1)S(=O)(=O)NNC(=O)C2=C(N=C(S2)NS(=O)(=O)C3=CC=CC=C3)C,,,,,,
541,1985542,"ethyl N-({[3-(4-methylphenyl)-4-oxo-3,4,5,6,7,8-hexahydro[1]benzothieno[2,3-d]pyrimidin-2-yl]sulfanyl}acetyl)glycinate",CCOC(=O)CNC(=O)CSC1=NC2=C(C3=C(S2)CCCC3)C(=O)N1C4=CC=C(C=C4)C,,,,,,
542,1985543,"2-amino-N-(3,5-dimethylphenyl)-1-[(2-methylphenyl)methylideneamino]pyrrolo[3,2-b]quinoxaline-3-carboxamide",CC1=CC=CC=C1C=NN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NC5=CC(=CC(=C5)C)C)N,,,,,,
543,1985544,"1-(4-chlorophenyl)-4-(4-phenylpiperazin-1-yl)-1H-pyrazolo[3,4-d]pyrimidine",C1CN(CCN1C2=CC=CC=C2)C3=NC=NC4=C3C=NN4C5=CC=C(C=C5)Cl,,,,,,
544,1985545,CID 1985545,CCCCCCOC1=CC=C(C=C1)[C@H]2N3[C@H](C=C(N3)C4=CC=C(O4)C)C5=C(O2)C=CC(=C5)Br,,,,,,
545,1985546,CID 1985546,CC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)N[C@H](C)C(=O)NC3CCCC3,,,,,,
546,1985547,CID 1985547,CC[NH+](CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)F,,,,,,
547,1985548,CID 1985548,CCN(CC)CCN1[C@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)F,,,,,,
548,1985549,CID 1985549,C[NH+](C)CC1=C(N=NN1C2=NON=C2N)C(=O)NN=CC3=CC=CC=C3Cl,,,,,,
549,1985550,"1-(4-amino-1,2,5-oxadiazol-3-yl)-N-[(2-chlorophenyl)methylideneamino]-5-[(dimethylamino)methyl]triazole-4-carboxamide",CN(C)CC1=C(N=NN1C2=NON=C2N)C(=O)NN=CC3=CC=CC=C3Cl,,,,,,
550,1985551,"2-amino-1-[2-(4-fluorophenyl)ethyl]-N-[[(2R)-oxolan-2-yl]methyl]pyrrolo[3,2-b]quinoxaline-3-carboxamide",C1C[C@@H](OC1)CNC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CCC5=CC=C(C=C5)F)N,,,,,,
551,1985552,"2-amino-1-[2-(4-fluorophenyl)ethyl]-N-[[(2S)-oxolan-2-yl]methyl]pyrrolo[3,2-b]quinoxaline-3-carboxamide",C1C[C@H](OC1)CNC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CCC5=CC=C(C=C5)F)N,,,,,,
552,1985553,CID 1985553,CC[NH+](CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)F,,,,,,
553,1985554,CID 1985554,CCN(CC)CCN1[C@@H]([C@H](C(=O)C1=O)C(=O)C2=CC3=CC=CC=C3O2)C4=CC=C(C=C4)F,,,,,,
554,1985555,CID 1985555,C1=CC=C(C(=C1)COC2=C(C=C(C=C2)/C=C/3\C(=N)N4C(=NC3=O)SC(=N4)C5=CN=CC=C5)Cl)Cl,,,,,,
555,1985556,"(6Z)-6-{3-chloro-4-[(2-chlorobenzyl)oxy]benzylidene}-5-imino-2-(pyridin-3-yl)-5,6-dihydro-7H-[1,3,4]thiadiazolo[3,2-a]pyrimidin-7-one",C1=CC=C(C(=C1)COC2=C(C=C(C=C2)/C=C\3/C(=N)N4C(=NC3=O)SC(=N4)C5=CN=CC=C5)Cl)Cl,,,,,,
556,1985557,"N-(4-chlorophenyl)-2-{[5-(furan-2-yl)-4-(prop-2-en-1-yl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",C=CCN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)Cl)C3=CC=CO3,,,,,,
557,1985558,"(5Z)-5-(3,5-di-tert-butyl-4-hydroxybenzylidene)-2-(3-methylphenyl)[1,3]thiazolo[3,2-b][1,2,4]triazol-6(5H)-one",CC1=CC(=CC=C1)C2=NN3C(=O)/C(=C/C4=CC(=C(C(=C4)C(C)(C)C)O)C(C)(C)C)/SC3=N2,,,,,,
558,1985559,CID 1985559,CC1=CC(=CC=C1)C2=NN3C(=O)/C(=C\C4=CC(=C(C(=C4)C(C)(C)C)O)C(C)(C)C)/SC3=N2,,,,,,
559,1985560,butyl (2R)-2-cyano-2-[3-(4-phenylpiperazin-1-yl)quinoxalin-2-yl]acetate,CCCCOC(=O)[C@@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCN(CC3)C4=CC=CC=C4,,,,,,
560,1985561,"6-Amino-5-(4-bromophenyl)sulfonyl-7-(3-methoxypropyl)-1,9-diaza-7-azoniatricyclo[8.4.0.03,8]tetradeca-3,5,7,9,11,13-hexaen-2-one",COCCC[N+]1=C2C(=CC(=C1N)S(=O)(=O)C3=CC=C(C=C3)Br)C(=O)N4C=CC=CC4=N2,,,,,,
561,1985562,butyl (2S)-2-cyano-2-[3-(4-phenylpiperazin-1-yl)quinoxalin-2-yl]acetate,CCCCOC(=O)[C@H](C#N)C1=NC2=CC=CC=C2N=C1N3CCN(CC3)C4=CC=CC=C4,,,,,,
562,1985563,CID 1985563,CCCCCCCOC1=C(C=C(C=C1)/C=C/2\C(=O)N3C(=NC(=O)C(=N3)C4=CC=CC=C4)S2)OC,,,,,,
563,1985564,"2,2-dimethoxyethyl-[2-[(2-methoxycarbonyl-1H-indol-3-yl)amino]-2-oxoethyl]-methylazanium",C[NH+](CC(OC)OC)CC(=O)NC1=C(NC2=CC=CC=C21)C(=O)OC,,,,,,
564,1985565,"methyl 3-{[N-(2,2-dimethoxyethyl)-N-methylglycyl]amino}-1H-indole-2-carboxylate",CN(CC(OC)OC)CC(=O)NC1=C(NC2=CC=CC=C21)C(=O)OC,,,,,,
565,1985566,"(2Z)-2-[4-(heptyloxy)-3-methoxybenzylidene]-6-phenyl-7H-[1,3]thiazolo[3,2-b][1,2,4]triazine-3,7(2H)-dione",CCCCCCCOC1=C(C=C(C=C1)/C=C\2/C(=O)N3C(=NC(=O)C(=N3)C4=CC=CC=C4)S2)OC,,,,,,
